Date,Total Employees,Absent,Employee Turnover Rate (%),Employee Engagement Score (Out of 10),Training Investment per Employee ($),Absenteeism Rate (%),Time to Fill (Days),Employee Satisfaction Index (Out of 100),Diversity and Inclusion Index (Out of 100),Performance Goals Achievement Rate (%),Internal Promotion Rate (%),Employee Net Promoter Score (eNPS),Labor Cost as Percentage of Total Revenue (%),Succession Planning Effectiveness (Out of 10),Health and Safety Incidents Rate (%),Employee Productivity Rate (Units per Employee),Retention Rate of High Performers (%)
2023-05-16 00:00:00,298,null,19.76538226,9.60251709,556.647963,14.97282773,37,57.84915142,67.66130041,83.67960599,8.691692889,-76.22066132,13.19445544,7.633948237,6.112358072,134.2440791,88.04150187,
2023-05-17 00:00:00,274,null,14.99835064,6.253529201,651.8476703,0.421787564,25,97.00626457,87.02037532,62.32075459,17.49078199,83.13791928,13.39363825,8.350239503,8.730462509,131.3217025,89.47681796,
2023-11-27 00:00:00,125,null,0.924465469,8.873241102,1308.729026,6.488598403,10,97.67409567,50.51667426,99.10241504,15.04360557,-18.53890339,22.65412422,6.03265291,1.698525383,199.9102254,72.62942577,
2023-11-28 00:00:00,234,null,4.055639296,7.026487812,507.6809002,14.77178606,16,55.88753511,98.40556405,97.53272473,2.762627892,82.75647628,28.88870772,8.714072556,1.609892584,60.8348246,88.49006572,
2023-05-18 00:00:00,261,null,1.000601868,5.905816553,525.7552999,3.742735397,53,88.60119906,69.33463084,54.98097636,24.14094326,-31.233847,14.94654147,9.88969367,8.198572862,125.5570526,71.83561718,
2023-05-19 00:00:00,209,null,10.63414493,6.697358135,855.1779751,0.260997224,46,88.099527,60.88602103,60.04937779,9.307373267,-91.55889399,14.39159565,9.327345569,2.681278564,56.05531369,93.33098043,
2023-12-03 00:00:00,101,null,7.51272417,6.891727041,1970.572948,6.322056716,12,96.03595027,64.11906397,97.43114363,28.29898655,69.63703735,15.87552508,6.632337706,5.882321644,63.33034284,89.45306331,
2023-12-04 00:00:00,442,null,9.065558315,8.12945897,1268.185454,7.353899488,49,93.59355124,96.11247466,63.53800168,21.24033965,60.35061298,30.05650366,7.326459594,0.768455332,165.7193626,74.12236151,
2023-05-20 00:00:00,365,null,7.836334892,5.153361228,1190.185629,2.241322997,28,85.26121398,85.19257087,97.13795973,7.085913531,-86.8604397,20.8240605,7.436777459,8.295172261,51.39454263,95.63333822,
2023-05-21 00:00:00,245,null,8.518568288,8.322287469,1919.876894,8.675283183,36,67.38192198,75.82976269,60.4293641,23.46920018,35.19215464,13.1344936,8.712989334,7.231209631,150.9780245,98.51913294,
2023-12-09 00:00:00,472,null,11.69546092,7.666517033,1526.993681,9.955585579,33,80.07161638,62.21282265,72.71571506,26.81799618,73.88893896,21.60918941,9.953013295,0.862370207,177.7127501,90.4496006,
2023-12-11 00:00:00,137,null,17.64313148,7.749432833,1773.771706,9.194551652,21,90.4361098,85.83148435,60.123939,14.88300835,-1.324202918,31.73797887,8.27580195,0.319101595,66.4522269,75.92686856,
2023-05-22 00:00:00,440,null,5.637036833,6.864479848,1414.928467,6.631992258,46,85.96081073,62.73837642,53.75047642,28.86806122,-26.12496813,35.33196715,9.466164398,7.061835732,56.74237031,78.42635855,
2023-05-23 00:00:00,171,null,15.46099287,6.453380968,839.7106598,2.815587163,48,54.11249171,57.59072808,87.88473826,4.799660777,-64.75229866,29.02380502,7.441130389,0.456790214,164.0504867,81.24038269,
2023-12-15 00:00:00,214,null,2.800223357,9.384003996,1202.629248,11.28045005,55,71.45475051,61.93095542,75.38014997,6.915425747,-71.31896886,12.37619589,8.655826608,6.094275797,91.6876185,74.50007203,
2023-12-16 00:00:00,491,null,10.97483489,7.233381252,1441.115422,5.92562725,42,98.06914795,65.43814306,77.12088425,2.232343682,37.94864274,16.57416255,5.716493673,5.266066216,107.6032804,81.82068113,
2023-05-24 00:00:00,170,null,5.478106504,9.221687711,1379.32212,2.151420023,48,78.6491248,83.81364158,72.52795348,18.05321947,-97.2812302,17.94034395,9.678653695,9.601053733,182.5895064,84.23531095,
2023-05-25 00:00:00,280,1,11.21025361,6.414154899,666.6244969,12.32954144,43,56.20141451,74.27031525,58.70022688,5.169387995,-26.31048107,33.19665666,5.908764808,8.901310989,157.7669085,97.12517192,
2023-12-21 00:00:00,385,null,10.26889274,9.179827665,1060.819854,11.18161954,42,75.95521963,88.33243962,85.01288572,9.305880584,31.53500131,19.64511396,7.404683452,3.221932098,92.19847807,99.33393773,
2023-12-22 00:00:00,422,null,8.633830062,8.589995378,849.3178649,3.138777373,53,71.59215234,58.75405621,53.58905699,21.23770148,-44.43341217,30.15940763,8.866339662,9.668720023,160.8123047,94.60728945,
2023-05-26 00:00:00,313,null,17.6056716,5.594307438,1484.487171,0.732403657,21,92.07602871,93.25461567,51.08675387,21.60698797,1.447667855,38.49974127,9.40685848,4.769837174,144.2050021,77.56221269,
2023-12-29 00:00:00,316,1,12.60459663,9.571784104,958.2409616,13.37655197,37,63.93698892,69.95422602,72.61490679,13.44624001,-48.49431193,35.88549434,5.014600094,1.28789519,63.83365837,86.96109134,
2023-05-27 00:00:00,373,null,6.473866419,7.626708145,1230.917422,5.167102786,44,62.48762957,72.87810608,93.25963832,11.81636028,-76.44269072,23.83550715,8.254762715,0.141274146,153.3806471,91.04747635,
2023-12-31 00:00:00,212,null,11.76524565,9.751570331,1737.760263,13.16874143,24,99.92980473,50.95928852,64.36442652,28.16830132,42.1409034,21.61880532,5.720644928,6.523256783,67.56593055,71.66581127,
2023-05-28 00:00:00,361,null,6.667474289,8.432998839,1252.581292,2.605281557,13,57.34106961,68.27412643,68.87523581,9.358691739,75.52267253,37.27426822,9.215638459,6.566734921,153.2667198,75.40983393,
2023-05-29 00:00:00,237,null,19.69607115,7.739318932,638.4040692,14.34949038,24,70.79580422,71.42085651,53.90467767,22.67167662,63.73852319,35.99906931,6.952886826,8.697201819,111.1004894,97.69916644,
2023-05-30 00:00:00,382,null,12.99476939,5.891850903,1227.348658,7.589671923,11,94.82686284,58.61987926,73.48673176,19.40461287,72.34478099,22.0903889,7.628974221,6.662966331,190.7737572,94.99962384,
2023-05-31 00:00:00,163,null,4.965478233,8.635448665,1393.804694,0.17092462,17,99.50607481,77.43709615,85.97075212,24.92107609,29.80456642,39.90399601,9.748218665,4.15053274,117.8909868,85.9600581,
2023-06-01 00:00:00,486,null,6.151798754,9.107597421,779.1737391,11.57180892,13,72.56349968,83.43371929,58.25345831,26.1509228,-37.20407732,18.39847103,6.533939918,2.626230058,84.52857786,95.88801472,
2023-06-02 00:00:00,251,null,7.199927043,9.625759762,1898.890897,5.496472681,37,85.08724406,84.66114488,81.33786985,7.074478257,-89.09385394,25.85350227,8.681077035,7.050251182,120.4206396,70.37449656,
2023-06-03 00:00:00,327,null,0.212418213,5.875263001,1080.338602,9.712479378,53,61.87695466,67.14730429,86.02633174,24.95707647,-22.50983905,15.0035481,5.033000439,2.065670994,138.2377467,99.61831413,
2023-06-04 00:00:00,199,null,9.363893526,8.454410267,1505.798408,12.20879375,35,83.8847669,88.21569367,93.54815748,26.7965595,-87.44709548,39.40587982,5.449795168,2.066936374,75.52388137,91.14751596,
2023-06-05 00:00:00,460,null,12.77641856,5.159045184,594.5949133,0.655650959,48,74.60249008,73.04287146,72.73189224,3.270302488,29.13167571,29.66849126,5.113394634,8.588173026,189.0229255,73.25991583,
2023-06-06 00:00:00,368,null,5.554965549,9.563032123,1575.795892,12.54478702,56,62.7082383,82.68826769,94.76644614,7.094151406,95.49315625,24.36773476,5.761907242,9.872391205,110.6221647,99.63887234,
2023-06-07 00:00:00,253,null,13.9015895,8.454609867,1159.563232,3.035100108,12,98.92961286,66.49219604,77.05190412,26.93365368,-81.71388843,33.70397757,5.742394718,3.628556543,55.40881362,98.10419308,
2023-06-08 00:00:00,379,null,11.94395884,6.932350858,1499.147282,7.438985817,25,74.046769,72.02888128,74.81559861,26.00750385,80.34651278,13.08189051,9.409946026,1.999013079,96.09735381,91.74762817,
2023-06-09 00:00:00,329,2,16.12625103,9.849230606,1832.025492,0.98826779,28,79.94460968,72.75838883,84.75588504,2.298982983,-77.23812162,21.1656299,9.691738895,3.256150533,101.414221,72.50512304,
2023-06-10 00:00:00,483,null,1.024401807,7.269801835,1558.657002,1.398652888,36,55.55315005,77.48781943,85.61103241,29.69080572,-20.70193325,23.71261614,9.775853109,4.057577278,195.1848884,97.66074545,
2023-06-11 00:00:00,165,null,18.60157508,8.334303172,882.4804599,0.784772855,43,88.33489624,95.67225642,63.95608845,18.04012449,81.70053545,15.32975184,6.535917106,1.254701716,160.1132187,94.0148074,
2023-06-12 00:00:00,361,null,0.547304133,7.075585038,792.099347,4.542268599,20,75.30991425,64.51288382,91.57582146,3.4308251,44.19531217,36.48139681,5.558059329,0.452319071,60.73700727,82.71204536,
2023-06-13 00:00:00,352,null,7.259245789,5.951780053,1905.562541,2.187879332,48,60.69364317,68.80162618,87.99447065,2.11094684,77.8571601,15.47101365,6.042178007,8.587370376,58.84125966,71.76577592,
2023-06-14 00:00:00,433,null,1.283423449,9.480242729,967.4464345,3.883668604,43,71.27472669,88.41445929,60.29672092,5.655144832,-53.66868423,39.62655585,6.526892138,8.904011208,179.3872064,94.42817189,
2023-06-15 00:00:00,174,null,3.195773204,6.064285317,1494.716717,14.79684508,43,89.00014508,54.58982032,61.15783818,19.25898097,-80.33106411,23.38458211,9.754657438,0.066277172,65.53240386,77.31245812,
2023-06-16 00:00:00,273,null,12.65262538,6.040257258,1249.478723,13.38659179,57,51.00444156,53.92700579,81.5024854,1.437146493,98.16306991,32.89849104,7.217301135,7.352741202,107.8190386,98.38143179,
2023-06-17 00:00:00,134,null,2.101664723,5.222752128,1038.032782,9.088035037,43,85.09896185,67.68095336,86.91574588,26.53659899,53.96108404,39.92361176,8.378257554,7.169333091,84.48729093,95.35886833,
2023-06-18 00:00:00,497,null,0.280045358,6.504938023,1540.255231,12.82795411,53,80.45523896,93.68942535,88.20977676,21.81046833,-31.61132294,18.84529414,8.941190006,7.952427316,84.4073454,72.68471354,
2023-06-20 00:00:00,473,null,18.68943087,8.925106922,1374.301764,5.029472204,37,54.17822561,95.79424956,81.04848844,28.79069286,93.17757872,36.87486836,8.007339758,1.752019523,137.0537344,95.61057792,
2023-06-22 00:00:00,103,null,14.51708676,7.111014313,1237.874609,7.086883773,56,91.4199617,62.68758593,91.91876383,22.64513804,1.482198593,13.11720668,8.308824394,4.401325849,128.3532164,95.83400145,
2023-06-25 00:00:00,323,null,7.114016505,7.982009381,659.0994883,6.322214679,35,98.64077296,50.36751671,87.45942592,21.13828666,-12.93178104,16.41132747,6.783808419,8.966561142,84.12577929,85.3829182,
2023-06-28 00:00:00,451,null,18.86097502,5.36988449,888.2369012,14.65184178,53,75.86681185,57.7593494,53.03688308,25.18878337,-35.54419502,24.62597534,6.370473757,5.310263812,102.9707301,81.94285012,
2023-06-29 00:00:00,461,null,15.77319588,8.097245549,781.5604141,11.23981727,38,85.97951838,67.53109839,68.5975809,0.949211278,94.4590419,25.50757892,6.607032447,2.780760116,150.4613307,83.08095931,
2023-07-02 00:00:00,259,null,0.833509383,8.329862962,586.574993,4.075956333,26,99.08538377,61.01961233,86.0253887,20.90576924,-48.90556151,21.73013843,5.439160307,3.7893857,83.00188202,82.34544356,
2023-07-03 00:00:00,153,2,6.403618341,9.989677901,954.1245459,1.540063758,19,72.73436909,63.47910861,59.98505789,25.6008998,-37.4645237,23.03721158,8.962701997,3.547319628,199.9632033,99.0265625,
2023-07-06 00:00:00,120,null,8.998720744,9.350264152,1690.568015,14.06213915,27,51.8218694,76.41516373,67.90949767,14.92950018,-22.9103492,28.53253486,9.138498261,4.418808201,50.19292142,80.22398412,
2023-07-07 00:00:00,266,null,15.20606004,6.130219494,926.2524443,11.36868932,10,87.87467964,70.24967033,86.22872258,25.1179991,-14.66646103,30.01016644,9.136274333,3.914141604,119.2294536,71.92947954,
2023-07-10 00:00:00,410,null,1.339589367,8.678072332,1028.714834,1.454826035,17,53.02326492,57.22966939,88.40527041,11.68796429,79.07817059,12.33846232,5.29679836,4.129671999,149.787089,73.10465477,
2023-07-11 00:00:00,122,null,17.21518733,9.371934771,1654.408011,7.764434025,39,57.46820761,58.33281496,51.9444955,7.656621781,70.54611009,36.63033357,7.069317693,6.215509908,151.6926072,89.43241078,
2023-07-13 00:00:00,202,null,19.95179747,6.211449089,1968.099894,7.791421519,16,94.75094718,95.83745016,93.95553491,21.68002795,40.51987094,34.64976194,7.797268274,3.817616745,52.84196182,77.60200923,
2023-07-15 00:00:00,434,null,9.565079595,5.445743899,595.610516,11.56632856,32,73.88301012,74.58744239,53.26436516,13.78624423,-37.04075312,14.78571509,5.5438729,5.58895703,67.47737604,70.57827533,
2023-07-17 00:00:00,452,null,2.635739397,5.328844297,1369.436621,8.922883824,35,91.1923848,56.21766748,73.42639112,11.1569849,-47.76594096,33.59127734,7.980993276,0.939791204,103.0246906,72.06004402,
2023-07-19 00:00:00,434,null,18.31307077,7.904450169,1026.817891,14.11445678,26,62.07562611,56.7363003,75.05382088,25.09094089,-29.85371639,29.04860519,7.637316795,6.255071371,107.4082101,76.14191492,
2023-07-24 00:00:00,223,null,6.055197283,8.098599388,1225.695243,6.148140858,28,87.72974214,86.54878862,84.83478695,19.79142364,94.52094621,10.06398689,9.641365885,7.745692111,70.90464041,79.04424754,
2023-07-25 00:00:00,295,null,19.41419404,7.109042507,1952.456947,6.246923059,39,91.03042974,97.71629004,75.56969625,21.92545974,-19.51066505,20.4810195,7.532844428,0.052616952,104.726096,89.79469829,
2023-07-28 00:00:00,236,null,2.965219306,5.942447819,878.6580205,6.981412767,21,92.24836387,84.7700047,85.7886638,8.210975479,52.5489151,16.53162291,9.025154578,6.400799018,51.31430972,95.09210263,
2023-07-29 00:00:00,187,null,16.03006762,9.604211771,851.5951856,13.95619134,33,71.9340326,91.70551958,71.75166265,3.690471744,31.84636653,25.65652598,7.919014841,0.562042776,88.7875722,73.83701431,
2023-08-01 00:00:00,141,null,17.25544474,7.385115963,566.4260738,9.88411959,15,73.78268175,65.71233365,68.39392278,6.819517357,-56.42809301,13.31014765,8.051684549,7.290150949,99.03708958,89.37515051,
2023-08-02 00:00:00,222,1,5.640118691,9.218250113,1633.752239,3.497722936,52,90.07608236,95.34369541,54.09716307,25.70364207,-44.89384666,32.84944728,5.74527692,0.392167583,58.59272116,84.55835705,
2023-08-05 00:00:00,438,null,18.78083637,6.652568832,856.0195674,13.71536895,16,95.0175841,55.88571419,56.16467062,3.577500607,-53.00394639,19.91696462,8.724371297,3.47017351,170.4854272,71.10743573,
2023-08-08 00:00:00,367,null,11.84204876,9.543208793,1893.031635,2.760043681,13,97.82118273,79.86716667,66.16331488,9.43585161,-50.42713898,10.04092946,6.042082604,1.694993565,50.04411841,83.4183163,
2023-08-10 00:00:00,347,null,11.80513342,6.417586463,1835.951115,5.080636014,43,74.66114489,55.09839205,64.27912395,4.605258677,99.77428855,18.3717692,8.910387345,0.536994442,183.142694,95.24239298,
2023-08-12 00:00:00,242,null,10.75891468,6.786228075,984.0480179,6.825759221,15,84.46935837,85.4453177,59.77188283,15.93257712,74.13457072,35.86016979,5.969539737,5.859542781,123.5843924,93.55059414,
2023-08-14 00:00:00,391,null,16.96383194,7.037140439,1424.394005,9.457318884,48,92.97042704,66.53316965,62.79667363,23.2414826,-75.60049599,14.33761976,7.644842952,2.896593613,162.7815263,97.20782126,
2023-08-16 00:00:00,123,null,14.98227908,8.565863564,596.0819596,13.38514064,42,75.88566033,97.81129414,97.04126818,9.576034928,20.71783493,21.33031786,8.512047057,4.036173521,172.1517405,93.97610248,
2023-08-19 00:00:00,132,null,1.712904252,7.113436677,1458.532113,6.541713026,57,60.19125185,95.68845961,94.98230302,4.624506902,20.85891904,13.71385048,6.479440691,1.880818858,125.2541644,79.69170372,
2023-08-20 00:00:00,442,null,14.87775097,9.176258606,1985.021517,8.113628165,41,85.13460318,98.66314079,96.2033414,22.3035358,32.13462332,29.86791875,7.866306955,0.140137109,139.5631343,78.05926763,
2023-08-23 00:00:00,169,null,1.772068632,6.115802823,1603.809102,13.412578,59,55.05427299,98.81026384,82.4662388,7.008104743,34.25847892,18.38005166,8.115933418,0.759160232,97.10190633,71.25622498,
2023-08-26 00:00:00,466,null,12.67993401,6.168976653,1953.836529,1.143858202,50,50.2075729,84.42310154,90.87982694,16.38567025,95.70610211,27.90078506,5.179733431,8.051100616,140.1123589,80.35265829,
2023-08-27 00:00:00,481,null,18.25659984,8.838083903,905.2242101,10.73228216,21,73.31969664,89.17507983,92.17876832,13.50057042,16.1037783,21.76780423,8.215481042,8.040892348,195.0373265,79.8802799,
2023-08-30 00:00:00,273,null,8.533680051,8.301013651,703.5869829,5.477992285,57,74.13614335,73.94723004,96.20584688,17.00337153,19.81594121,11.31351057,5.092077145,7.956947054,197.6540377,95.22764931,
2023-08-31 00:00:00,347,null,14.34887404,9.120874111,1489.015679,14.83061699,16,87.8418497,63.02846432,76.36046258,18.8797755,-76.99197733,30.03324283,9.165808436,6.075955178,71.30649677,95.37837317,
2023-09-03 00:00:00,496,null,17.6458959,8.833751866,1093.829065,12.29601564,53,76.25964058,66.38208775,78.51933243,23.55915361,7.5468132,13.26557911,6.656591291,5.599002375,115.3329722,86.41631646,
2023-09-04 00:00:00,279,null,16.54449222,5.15286088,1244.353773,10.06871186,17,62.67758662,93.04727753,69.1641345,12.06178247,-15.40930821,19.52099193,6.987928022,1.96460307,87.83983749,87.00158882,
2023-09-07 00:00:00,381,null,5.281197907,9.92257239,1786.725694,10.1825129,15,52.6451393,76.88053279,70.56440245,17.4584133,-75.77328394,11.45859935,6.015958734,9.486650997,100.7406185,90.8926678,
2023-09-08 00:00:00,292,null,17.63551878,7.078441307,1571.53618,4.476139867,16,95.06844105,57.71493246,74.72065256,22.97798684,-33.84424841,27.88086507,6.108382567,5.270232248,176.6977023,79.22910932,
2023-09-10 00:00:00,335,null,16.7462878,6.498878002,873.9190657,14.45351743,10,85.76094118,86.76345409,87.09375417,0.521060013,66.0757416,14.81436596,6.504926091,0.07637009,99.98177539,72.56137092,
2023-09-12 00:00:00,185,null,11.27610965,9.565178493,604.3880731,7.853869978,23,85.12302563,55.1238456,61.62968398,26.55912213,87.98354513,22.13391969,8.051070879,8.895244888,198.752045,99.37430419,
2023-09-14 00:00:00,388,null,3.947342849,5.951934214,1396.44074,3.216926691,49,85.23865286,63.34350474,60.2827757,27.31277976,69.74962281,18.56720892,6.792224574,7.855367236,198.2043905,75.61030938,
2023-09-16 00:00:00,311,null,11.64888903,9.683208017,899.028309,8.692941357,57,81.86039319,86.38087679,59.69621897,20.08721714,-70.22807665,27.76489848,9.253881977,2.912474367,118.4526439,99.72570581,
2023-09-18 00:00:00,471,null,9.869166771,6.462386527,997.2567438,5.026065101,55,72.57343252,70.61511046,50.11793642,9.63793338,-31.81731866,13.51130434,6.680495315,5.040641743,149.4429948,92.82875904,
2023-09-20 00:00:00,391,null,13.24358884,8.749274049,973.9585117,4.197644036,34,72.85456267,51.61407998,75.78907064,6.233706526,57.0288141,10.8141697,8.488668989,6.323819739,196.1057638,87.26170168,
2023-09-23 00:00:00,234,null,3.328250036,5.73041503,1853.731777,0.314981666,21,55.04665558,88.4666001,86.21851944,12.08613754,-55.14383584,34.13850326,6.483417481,5.706938384,109.451519,97.00903467,
2023-09-24 00:00:00,492,null,3.27407964,9.149310679,898.9512804,5.160062955,46,81.08072724,88.63023989,88.30376223,15.74217928,-82.91331198,24.01491767,6.796417856,5.064234066,144.8556992,75.89258319,
2023-09-27 00:00:00,245,null,2.93987742,6.47603098,1475.113906,0.716022816,25,99.17930741,64.99672312,66.69300996,23.61030784,24.9046978,13.83655231,7.313240646,1.329224119,125.1332175,80.0157858,
2023-09-28 00:00:00,241,null,14.06671137,5.903850493,1687.242826,0.962072929,22,73.60041211,67.46570513,55.13265425,14.36647634,-8.533960326,38.34941527,5.554602971,3.318440453,124.4482851,71.20905749,
2023-10-03 00:00:00,315,null,4.642913706,7.299891135,803.3800568,10.75260531,55,75.20765593,57.49858741,70.14538051,23.9599746,-38.62503056,26.00965747,7.916491662,6.255291144,180.5087378,80.9882973,
2023-10-04 00:00:00,180,null,17.88542877,9.28797689,1127.238723,7.502199297,56,92.28862644,97.16151918,77.2231983,8.440134901,53.99512176,38.88219694,8.218562157,6.978559401,175.8206959,72.17629503,
2023-10-09 00:00:00,353,null,3.405189786,7.662975346,1388.716777,2.896852242,35,52.61863506,50.04887057,61.09733039,17.50544194,-30.90005849,18.22742965,9.104933725,7.786259061,119.2221968,83.27543162,
2023-10-12 00:00:00,343,null,19.99483994,9.252559971,548.4837485,2.870981945,51,64.16865762,68.52206112,65.48908391,12.95875594,15.82382147,30.77594898,7.599005069,8.127885408,103.2385211,90.93820383,
2023-10-15 00:00:00,210,null,2.575537546,7.864121229,1742.876724,0.718770344,27,78.71063926,59.34547416,84.08603379,2.645637949,39.42805546,19.10246502,8.142828469,9.319710163,164.9620868,89.47923643,
2023-10-18 00:00:00,367,null,14.75958173,8.042488152,1986.987847,2.996193463,29,92.0510201,58.55269197,71.69010983,17.26901122,-58.81730115,30.295342,9.765582742,8.012127717,130.9450959,89.1343566,
2023-10-21 00:00:00,257,null,12.45850635,7.380449897,1287.284338,4.992031315,12,95.65363181,51.14049086,89.55633693,6.227131366,70.08676658,11.95353236,5.637564661,8.510386471,98.45675805,98.11562789,
2023-10-24 00:00:00,109,null,17.73778,7.465676708,910.1412798,7.305474947,29,98.11114064,56.46297522,73.75971359,25.54627372,-62.47300051,17.38932556,6.767576535,6.016054741,125.1490301,83.24188449,
2023-10-27 00:00:00,196,null,7.443704503,6.170251091,1034.83681,10.77825551,19,59.9988985,92.4050202,51.72742587,22.27689718,5.935340059,20.36540854,6.651273535,2.269973477,144.6162884,70.95274212,
2023-11-01 00:00:00,292,null,0.454054159,8.365982649,1269.08868,3.71121497,58,73.55373674,85.32283837,59.92810986,21.72762008,-24.7999988,32.90079831,8.644225559,5.657603379,158.6192168,88.34573009,
2023-11-03 00:00:00,106,null,2.338947171,8.519524618,779.5852945,8.805954987,34,55.62311356,50.42585158,85.63943088,15.92047632,-62.7225049,14.98612704,6.878345723,6.465641093,198.9130528,79.21013068,
2023-11-06 00:00:00,239,null,16.64707593,9.070975391,1833.6166,12.40114283,33,87.31519813,60.81875075,87.85355783,3.684422747,19.42746317,20.2232143,6.406070948,7.456953766,115.0115171,86.99718006,
2023-11-09 00:00:00,328,null,6.496454239,7.627570386,507.9318217,0.019964037,37,90.24928197,91.44376295,79.94361073,10.24212106,-62.8421484,26.24636031,5.611567479,0.938828997,170.1913917,90.09012743,
2023-11-12 00:00:00,333,null,11.8389008,8.475334824,773.6708062,13.90950632,27,98.45131082,57.98724351,71.44395868,23.15524519,13.45038935,28.96704571,7.297304749,5.213388563,105.619177,94.3039677,
2023-11-16 00:00:00,400,null,2.608025709,5.606533683,1272.636042,5.17819114,52,87.39260095,71.1771368,72.11439422,28.38248823,82.2599176,38.82420742,8.048260785,6.960261328,113.8529328,94.40205797,
2023-11-21 00:00:00,295,null,16.73602284,6.081894573,826.3522017,13.58669985,34,87.55728158,68.65580161,59.71127703,20.92225081,-56.15980806,14.79753701,5.426455558,9.114078442,162.0765606,71.40423756,
2023-11-25 00:00:00,436,null,2.201386316,8.935732639,1107.476191,3.766308754,19,98.19889808,60.59932474,68.3047153,13.8064036,87.39025792,17.96300854,9.22890206,4.605664993,105.9763374,83.39718283,
2023-11-26 00:00:00,123,null,18.2667694,7.702480719,1987.993353,5.014712531,19,91.12720476,51.64881363,79.3228358,25.29034928,-8.207013774,25.13799903,9.776827585,2.484032777,158.9898126,75.41745407,
2023-12-01 00:00:00,379,null,2.072894595,6.693725624,964.4815684,2.223553694,45,58.84814265,87.67763504,66.84742192,1.327735741,-53.88919204,28.77069514,5.368233749,9.716851556,180.7114754,92.04657316,
2023-12-02 00:00:00,443,null,13.90671798,7.930499149,525.857609,9.733909837,17,60.98931199,98.07957366,81.03785485,0.674958757,72.74170951,24.02173117,7.095182466,1.337165553,59.6428713,98.03260254,
2023-12-07 00:00:00,116,1,19.27915585,6.919406051,842.3344249,10.03783042,30,66.52510309,94.82381477,73.35133391,17.6830988,76.86762428,10.24428191,7.677623088,7.511405539,183.7536833,76.55729755,
2023-12-08 00:00:00,226,1,14.65959956,5.715838568,1164.743074,3.011703986,13,97.54011391,90.42281474,50.2289916,0.063614744,19.67421541,13.71817693,7.286389616,1.466457978,110.9206217,93.94370061,
2023-12-12 00:00:00,484,null,5.208269677,8.732820201,1473.185511,11.68362049,18,60.5948144,66.07694976,86.70915358,21.39733378,-95.72426729,32.6968409,5.344207567,2.372523279,191.5736834,84.21101869,
2023-12-13 00:00:00,297,null,17.57486691,6.354501021,1596.790654,2.483296979,26,54.01966771,64.49327049,71.09156722,23.37348901,-30.17347515,33.59624677,7.425704359,7.303245003,88.22663665,86.97196988,
2023-12-18 00:00:00,136,null,6.034625612,9.196701114,922.8530128,8.584005835,54,88.33077623,71.875417,95.41428143,16.48847705,97.14889958,19.36708572,9.138894729,1.345135267,66.12565665,88.20285548,
2023-12-19 00:00:00,118,null,11.56020597,5.891435865,1255.805686,0.805264851,57,93.12099342,66.07127617,50.75904676,9.064412357,65.0555692,36.66876975,8.18460904,0.591011352,139.0217403,76.95678605,
2023-12-25 00:00:00,464,null,19.73765276,7.29144473,1425.325869,4.236583119,24,65.41611312,55.12923284,65.42447925,25.72218942,67.73123811,11.14975598,7.901897008,1.1851947,69.30430037,74.56873865,
2023-12-26 00:00:00,247,null,3.918170358,8.419621989,1036.240869,3.417028029,18,86.51859158,78.03730687,61.45450261,14.78971915,-64.27205214,11.76344085,8.023987,4.268091916,118.0952917,78.89554857,
2023-12-30 00:00:00,472,null,1.265830601,7.90028532,1849.492951,1.80898203,55,80.96873027,63.78342153,94.33015913,13.36548739,7.320818618,34.73555461,5.19640282,7.985014836,198.9274641,81.89213168,