Date,Total Units Produced,Defective Units,Customer Returns,Cost of Quality,Supplier Defect Rate (%),Scrap Rate (%),On-Time Delivery Rate (%),Process Capability Index (Cpk),Product Compliance Rate (%),Rework Level (%),Production Throughput,Yield (%),First Article Inspection (FAI) Compliance (%),Quality Improvement Rate (%)
2023-01-01 00:00:00,1778,93,38,5596.271293,4.656467408,0.55401622,90.70424328,1.303830457,99.4786902,5.853481171,2306,88.9447552,99.53760679,6.647534166,
2023-01-02 00:00:00,4757,70,30,4915.602819,0.425613418,0.799878359,98.71035849,1.019490757,95.76165567,2.100454674,2539,97.92048684,95.31938111,4.788786494,
2023-01-03 00:00:00,1337,48,37,2356.526856,2.24626457,1.055031069,90.88636327,1.259975146,96.42438884,2.715508102,2881,81.45383265,98.07953527,0.714698653,
2023-01-04 00:00:00,3117,3,2,3970.203376,4.5290976,2.710504359,91.33111501,1.199584553,98.37281902,2.130995003,1727,89.52683377,96.89500369,4.769746672,
2023-01-05 00:00:00,4910,68,12,4808.071771,1.598644744,0.254428479,99.81476822,1.424861605,99.94967795,7.795512153,2606,98.07257341,99.19549067,8.898130772,
2023-01-06 00:00:00,3927,97,41,7417.119234,4.710145834,2.422987658,94.72559981,1.440740841,99.30825168,0.902997462,1390,84.14975397,91.84713301,2.951124436,
2023-01-07 00:00:00,4543,90,47,2107.248687,1.155225045,0.511162324,95.81114928,1.106313198,96.69703856,4.57673353,607,94.02453543,96.13297422,6.861982353,
2023-01-08 00:00:00,4268,78,14,9277.596672,2.303541329,4.613118828,96.3535241,1.094645722,95.16283353,1.573009723,2976,85.94328465,94.47560484,5.29253604,
2023-01-09 00:00:00,1087,10,22,4106.939639,2.263065823,0.950923892,94.04901723,1.155861817,95.88330768,1.187343617,2250,93.61890865,91.13060638,5.530760927,
2023-01-10 00:00:00,4276,78,22,3091.335669,1.008480723,4.122915807,94.83555139,1.134619072,95.24734437,3.39623359,1187,87.91911088,93.7955964,0.127012691,
2023-01-11 00:00:00,4801,67,12,5233.956746,4.054757454,3.207613779,96.35150382,1.07967003,97.29858839,4.945514122,1481,81.49033589,98.20857626,5.853084747,
2023-01-12 00:00:00,3291,86,43,3370.419528,4.88447239,3.89758404,94.45449639,1.234159798,95.18787824,3.961239538,956,95.2394578,95.05999005,6.681170876,
2023-01-13 00:00:00,1892,52,8,2140.594523,4.691850245,2.793872646,97.69000361,1.425298613,95.12876937,8.737186877,2307,87.40877736,97.07775885,8.413630755,
2023-01-14 00:00:00,1749,15,25,2640.627722,0.503342235,1.397951531,98.61947705,1.051142331,99.32196427,8.645364064,2985,82.14009723,96.75067404,9.037728669,
2023-01-15 00:00:00,1511,23,null,6995.842494,4.859769917,0.549143598,94.093112,1.183437461,95.275762,0.071180545,2926,80.62624336,99.52472994,4.293564409,
2023-01-16 00:00:00,3630,2,10,7598.742455,1.659219748,0.345299679,94.43017333,1.079851503,97.14835772,5.815889912,1875,82.03056472,92.10167018,5.808725742,
2023-01-17 00:00:00,1609,57,27,2300.779694,4.078952558,2.645608914,98.2380048,1.342694624,95.73283542,2.107368369,2047,87.13223015,97.48755815,3.810967995,
2023-01-18 00:00:00,3844,10,40,5298.551689,0.29546536,2.533360305,97.68218855,1.476288,98.9791979,2.237721174,641,96.68389005,99.78000537,3.134472467,
2023-01-19 00:00:00,4721,92,3,8463.634638,1.687393278,0.270276203,95.83566841,1.340448051,99.73248403,5.526119278,605,94.60074323,90.05146398,3.928407974,
2023-01-20 00:00:00,1938,85,44,8966.075965,1.860145862,2.252843902,96.48585181,1.337373704,99.68485517,4.68240891,607,91.05981258,93.19031196,8.667510885,
2023-01-21 00:00:00,2997,11,45,5419.411016,0.718857774,0.08977411,95.87576505,1.374654597,95.26521707,3.203158586,2557,83.70631336,95.52732732,0.862258325,
2023-01-22 00:00:00,4172,31,7,8127.852065,3.074085436,0.682157171,99.96653862,1.070853136,98.63016871,8.732446991,2895,95.32874274,97.99163641,0.476540302,
2023-01-23 00:00:00,4880,98,44,4755.2239,1.907628913,0.3335145,98.0802651,1.113708326,95.30457356,4.079085878,2161,87.54156555,99.55399651,5.329766117,
2023-01-24 00:00:00,3773,4,1,5336.924544,4.712348795,1.352148173,90.89264133,1.100361806,98.11199863,3.842537649,2099,92.54023108,91.41539544,7.962377144,
2023-01-25 00:00:00,1265,45,7,4447.974266,1.983921059,1.233741992,91.51792757,1.188093501,99.76284441,6.915109103,543,90.75458879,94.38918462,1.94837937,
2023-01-26 00:00:00,3885,78,3,5627.88103,4.453055728,1.544213106,99.16164827,1.330629406,98.86279249,0.408772554,1928,98.76570437,94.35036144,7.39401118,
2023-01-27 00:00:00,1557,77,24,7923.350808,2.581440275,1.963690548,93.20781671,1.464891344,97.40457209,0.350589741,541,81.70385627,95.90297047,3.016874615,
2023-01-28 00:00:00,2921,96,4,2996.795053,4.597616372,0.65223997,95.46146273,1.214711298,96.18148783,8.668301529,1684,96.98602505,96.51939387,3.542989873,
2023-01-29 00:00:00,3605,15,2,2247.586688,4.708630037,4.674580029,96.75822415,1.37017275,95.17147866,3.805861643,2829,87.00210705,93.1355484,2.742559194,
2023-01-30 00:00:00,1216,31,24,4948.326488,4.745576265,0.14787893,95.65961209,1.20467765,96.64894582,7.618737986,2975,86.6805817,93.05751375,9.208328514,
2023-01-31 00:00:00,3627,92,9,9079.955946,4.471207878,0.934474162,96.12211835,1.003814158,96.5649004,7.313439995,1438,99.72223153,98.36673661,7.765592137,
2023-02-01 00:00:00,1320,40,43,3836.854274,3.360121113,3.877535021,94.82124301,1.352990138,98.4641038,8.73369641,1822,98.49676544,99.02567198,6.223494112,
2023-02-02 00:00:00,3958,13,43,4708.871346,4.429683765,2.803001179,95.28754066,1.451268668,96.78456851,6.78058458,1438,98.50523901,99.80644007,3.166166163,
2023-02-03 00:00:00,2268,88,7,6198.082354,2.262317827,4.917143921,90.38808132,1.114302799,98.14572002,9.605274666,1431,82.32057433,90.41703719,6.521759789,
2023-02-04 00:00:00,2449,70,27,5114.653655,3.912999293,0.074609415,92.58121578,1.165415711,99.10157217,3.482070734,2528,88.36751889,91.26162207,8.398227932,
2023-02-05 00:00:00,3030,53,31,7464.669646,0.023307095,4.373436269,96.65768608,1.372418614,96.89184178,2.112363467,1339,91.75798279,90.44083841,4.242588761,
2023-02-06 00:00:00,2004,1,11,2344.215979,3.202716114,3.712401777,90.34859365,1.349056692,98.47345985,9.364003481,1749,95.40091231,99.25038169,3.798708534,
2023-02-07 00:00:00,3325,56,5,3112.784236,4.381299296,3.089911141,95.98094049,1.401199639,95.70871495,3.057199166,2337,98.23060459,96.84570123,1.27125239,
2023-02-08 00:00:00,4421,38,7,9290.628755,0.711325046,3.036945307,96.89123641,1.142062328,97.41186608,9.188065889,592,94.09623561,97.52323288,7.345211969,
2023-02-09 00:00:00,1535,9,5,5243.182018,2.013982265,0.427746177,93.7662375,1.211555709,98.37363837,2.043759487,624,88.88316808,97.17963684,9.072919578,
2023-02-10 00:00:00,4431,59,46,3943.461391,2.126940867,2.490576438,98.59626719,1.083031392,95.7155358,9.962966416,2603,90.72690631,96.19059696,5.464890222,
2023-02-11 00:00:00,4850,31,19,8498.528809,0.894958205,4.194115252,98.89720294,1.041255947,98.67901001,7.419698317,2236,84.32555962,94.49824911,2.181137531,
2023-02-12 00:00:00,3252,27,1,8731.623968,0.368042115,3.046136374,99.0662367,1.187362559,99.53937621,5.935213656,1893,85.88974437,95.40783625,6.145905258,
2023-02-13 00:00:00,4276,32,null,1575.581006,3.915907636,3.662011848,93.29324989,1.374392208,98.00181418,9.947095477,512,86.82190963,99.21298579,2.399167219,
2023-02-14 00:00:00,2476,40,1,6382.545457,0.101500176,0.092396696,95.80333196,1.147302452,95.05122206,1.906204137,2919,98.85754625,92.52645098,5.546554158,
2023-02-15 00:00:00,2592,7,31,9281.957717,2.141077244,3.053870615,90.92832465,1.406383618,97.06404032,8.889892801,1520,81.96995675,91.54886346,0.657478375,
2023-02-16 00:00:00,2842,39,48,9500.407831,4.687528188,1.863116979,96.41287752,1.444623335,98.13684295,1.274841635,876,93.21979698,94.12179834,2.754681402,
2023-02-17 00:00:00,1867,98,18,1300.175201,2.636940309,2.975530551,98.10109511,1.145080761,99.52298772,7.889168332,1921,94.77113914,91.21896049,0.044873864,
2023-02-18 00:00:00,3525,80,2,1334.426526,0.398267053,2.159349747,93.97397534,1.146920852,95.80622034,5.842363297,1101,90.88158427,94.8112049,4.569072862,
2023-02-19 00:00:00,4358,72,28,2844.608628,1.777501548,4.163982924,98.30351971,1.427998162,96.64090351,4.531869518,2410,84.12666076,93.13685577,9.012087888,
2023-02-20 00:00:00,2044,87,30,9703.154979,1.506053052,0.042200366,94.07972417,1.107040123,95.92712476,9.942495383,1690,95.30699888,97.18650381,1.728617198,
2023-02-21 00:00:00,1902,36,40,3038.103409,0.715909959,4.495839895,95.2515008,1.078030955,99.55571473,6.288443064,940,93.05142868,93.57569602,5.117925889,
2023-02-22 00:00:00,4276,61,27,1058.994777,3.487830491,4.002551599,94.83426406,1.269853687,99.49682567,4.281807739,1883,93.6060487,91.07000063,8.023065872,
2023-02-23 00:00:00,4570,2,42,2877.894439,1.716551281,2.802468186,96.25995812,1.145997195,97.36508001,2.8396415,2711,92.25712301,94.72617192,2.714300438,
2023-02-24 00:00:00,2238,60,16,8358.990812,4.209210395,1.324848206,95.23175478,1.239373604,97.02640309,7.357152967,515,80.00000279,91.91430723,8.925124499,
2023-02-25 00:00:00,4736,33,27,4910.409972,2.134397783,1.386058627,92.94729766,1.223675125,96.57686005,5.651403769,1646,80.10729118,93.47186771,5.36926907,
2023-02-26 00:00:00,1875,40,3,3923.684407,3.771894522,1.022437442,92.60933702,1.329258629,99.70920454,6.88764049,2390,98.23930209,97.68834069,2.287359855,
2023-02-27 00:00:00,3428,49,42,6041.170128,3.95584966,1.946184157,96.1887513,1.085374306,95.55235883,3.077946686,1386,87.59034644,92.21147543,9.15904441,
2023-02-28 00:00:00,4688,49,45,3361.725587,1.793786526,0.567078435,90.35886941,1.137485492,99.53594124,5.457588678,1066,96.4138366,98.95407466,0.254800179,
2023-03-01 00:00:00,2540,75,17,4085.785168,0.115665245,0.915154332,94.64814672,1.474994758,95.72058984,1.107348985,758,98.84750497,95.67022866,9.553738132,
2023-03-02 00:00:00,4534,30,33,7577.682675,1.347286782,0.424036433,90.47365291,1.337984442,98.18962563,1.117131378,1913,87.4560109,95.23753393,6.993376101,
2023-03-03 00:00:00,4258,6,47,7629.583937,0.378844657,3.820619287,94.90622153,1.176267253,98.20505461,2.103399887,2791,96.6122416,92.80934948,4.197192294,
2023-03-04 00:00:00,4530,12,2,6805.285626,0.305832812,4.805466668,95.79384052,1.293263064,96.57733518,4.104887875,2314,84.20176178,95.72037645,4.574482495,
2023-03-05 00:00:00,2452,98,32,4928.285347,0.952069211,3.250613031,93.38816012,1.251016076,96.26022165,1.296749955,1435,87.14502196,92.19604674,4.667769763,
2023-03-06 00:00:00,4448,37,48,4642.14115,1.530027124,3.877415127,91.03128361,1.389287862,97.0482523,2.617041393,1071,99.37666397,99.45599422,3.113841395,
2023-03-07 00:00:00,1131,74,29,9404.757211,4.10625207,1.442886581,98.93724849,1.225374921,98.67126179,4.099907149,1599,81.82498733,97.77745152,6.03651498,
2023-03-08 00:00:00,1974,79,1,6118.253865,3.435958542,1.67174253,92.59247768,1.064824095,98.93705308,0.854387633,2135,95.06114089,90.34397212,1.509865357,
2023-04-11 00:00:00,4356,49,null,7963.11858,2.05296799,2.15673658,97.50947225,1.272817201,98.245467,8.463537665,2605,81.56252148,94.48877065,2.846032462,
2023-04-12 00:00:00,1672,35,30,8728.278359,2.528014759,0.84198472,97.63834765,1.207511937,98.17952348,9.088909319,732,83.10322515,91.15510085,6.830592832,
2023-04-13 00:00:00,1549,70,31,2682.787943,1.1363093,4.327263804,96.62927378,1.208004761,99.6119534,0.835404359,931,93.61743663,92.61810761,3.213367505,
2023-04-14 00:00:00,4037,21,10,6675.416176,1.594455993,4.03985701,90.10756189,1.273338217,95.44244541,0.033481792,2203,87.2764844,92.70323515,1.411711959,
2023-04-15 00:00:00,3909,23,22,5231.559472,3.444206668,2.695436569,90.27318355,1.139147694,98.18418914,5.680718536,1674,84.41655423,98.55775591,8.372878808,
2023-07-20 00:00:00,1284,68,47,4591.05284,4.939923359,4.602807569,97.22435413,1.318693522,96.95030099,7.416149266,1653,92.60077902,94.92140128,0.007547953,
2023-10-28 00:00:00,3688,94,22,7744.260391,2.140157363,0.173792325,90.47402592,1.454175142,95.15801555,0.378912626,1025,80.28965632,91.81183337,5.794973984,
2023-03-09 00:00:00,1383,92,22,4177.988539,0.893935924,1.168589777,97.51825438,1.103750827,99.66508868,4.679529399,2372,86.53191064,93.73309514,7.332591058,
2023-06-22 00:00:00,4327,18,17,1431.58151,2.484230669,1.034473305,92.79161377,1.076344721,95.67750964,7.563034821,1035,80.06926293,91.22305555,3.179579608,
2023-10-01 00:00:00,2442,31,29,4740.778289,2.058891498,0.358699245,95.66648189,1.475741058,99.04771182,7.471522065,1752,94.26889347,95.78491828,4.844731414,
2023-03-10 00:00:00,4105,59,32,1587.917323,2.621591257,3.176423621,93.42144612,1.466836365,97.43052236,4.768891145,570,83.45397005,93.21627988,2.504180652,
2023-06-24 00:00:00,1219,93,39,7940.844731,3.640688225,0.721209814,98.51458296,1.050247522,95.16728867,5.495615868,2051,83.80038533,90.01109535,5.448597319,
2023-10-04 00:00:00,3293,75,22,4728.839215,3.286997462,0.854882415,96.71890947,1.499595431,98.68727125,3.279286252,1531,83.68590433,99.20045961,5.363249698,
2023-10-05 00:00:00,1369,52,17,7045.435698,0.374848703,3.986211604,93.29374461,1.340453458,99.55626507,5.380006783,1391,81.17764623,91.62611635,3.993140276,
2023-03-11 00:00:00,2538,34,11,8804.337265,1.801876101,4.951714742,91.93130895,1.443927854,98.839517,3.967487313,2398,97.40855182,90.80790861,1.604246813,
2023-03-12 00:00:00,1310,49,12,5023.75251,1.756753769,1.948933562,92.36734821,1.468631027,96.78323132,1.222022189,1637,83.35687275,98.96536091,5.113736559,
2023-06-26 00:00:00,4950,14,6,2508.564419,1.712986823,4.082243824,92.95327765,1.476336071,99.99622556,6.693871197,977,92.41202261,92.90547684,9.513394496,
2023-06-27 00:00:00,1316,34,49,7778.080992,0.46294852,4.604647281,99.63913687,1.282918398,99.78265277,5.111700055,1796,97.75392574,99.56995465,4.088855666,
2023-10-08 00:00:00,2839,40,13,3531.652457,0.126345878,2.759009244,96.81118353,1.052606933,95.19382078,2.042353695,2639,99.30404416,94.23511416,2.691340144,
2023-10-09 00:00:00,4625,57,7,6116.077242,2.826811727,3.459836999,98.23249675,1.372591599,97.78344992,9.440145878,2456,94.08144208,96.36502256,4.522237378,
2023-03-13 00:00:00,1716,92,29,2865.638544,0.364557258,4.37289374,99.21564254,1.325478184,98.94984398,9.659806786,869,86.03466173,94.40901399,2.23132202,
2023-03-14 00:00:00,3029,66,27,5500.127926,0.135408709,4.515568812,98.47343558,1.041289529,95.51616899,2.633436395,1913,90.51032582,97.915618,9.486635463,
2023-06-30 00:00:00,1033,22,1,1315.19231,3.792064776,4.550383004,91.71830601,1.174109553,98.42284414,2.924830136,2441,80.42355401,97.2688936,5.117188605,
2023-07-01 00:00:00,3227,12,42,8844.929052,3.010165712,1.40388382,97.48783221,1.229139867,97.44986294,1.862523514,1680,97.98868441,94.61722755,2.512705281,
2023-10-14 00:00:00,4981,49,21,8593.470057,0.721547801,1.514221586,95.5252585,1.157040243,97.0709715,6.244522749,1185,84.21681577,97.97730318,9.052223547,
2023-10-15 00:00:00,1008,32,10,8663.011022,3.634217373,0.124698803,92.99475645,1.471886687,97.07062176,3.139946395,1560,85.44976071,93.48746222,0.515836315,
2023-03-15 00:00:00,1953,1,34,2541.972578,3.053740245,3.735790414,90.00275954,1.059037143,97.80438628,0.217974777,1397,94.85989992,95.68142852,6.095477089,
2023-03-16 00:00:00,1257,5,42,9240.981522,0.153464576,4.178593,97.89194421,1.011247982,96.47419461,2.099362759,2136,84.24579462,94.59211374,2.620435322,
2023-07-04 00:00:00,1695,43,37,7346.04074,0.497211599,4.754669277,93.88292955,1.457642624,98.31611542,5.92628946,1058,99.62783678,95.88840133,0.77230054,
2023-07-05 00:00:00,2937,52,3,1839.650076,4.429320302,0.672983617,96.84786879,1.455548341,98.01066579,5.951789043,1545,80.55780047,97.9296938,1.185271025,
2023-10-20 00:00:00,1515,13,6,7539.494047,0.851662727,1.368670379,98.55839263,1.325726513,96.08902507,4.58605211,1075,98.58536353,97.67737167,6.987798784,
2023-10-21 00:00:00,2289,87,18,7976.699167,2.537143112,2.91728232,92.98547903,1.056056975,95.83303447,6.180344397,2899,90.59118298,97.80682392,5.060559963,
2023-03-17 00:00:00,4861,48,39,4987.58792,3.294777827,3.329543696,99.56533213,1.01264196,96.24205297,1.915683717,1645,84.19208949,93.88010885,2.308044143,
2023-03-18 00:00:00,3346,84,47,3870.781153,3.137749268,1.128556671,97.0988415,1.048520597,96.22280171,3.92403261,2950,99.17398539,98.59187844,9.220678484,
2023-07-08 00:00:00,1794,53,8,4163.699918,4.212480342,2.609057734,94.23199433,1.126627427,97.22057914,1.98610558,1444,82.36030112,92.31200287,0.077130065,
2023-07-09 00:00:00,4328,19,16,3477.335663,3.941127937,1.954571537,93.67992,1.251138444,98.25759348,8.079556241,2840,97.39040747,91.68151669,2.334823618,
2023-10-26 00:00:00,2763,28,23,3940.4384,0.29466132,3.184081717,97.68576697,1.024347196,96.51905107,4.073486726,891,92.02323034,97.52753951,3.892453097,
2023-03-19 00:00:00,1414,30,30,7235.134115,4.980511264,3.525434842,99.68749861,1.186745444,95.70471529,5.806606487,589,92.04460259,93.27649667,4.545339083,
2023-07-12 00:00:00,4274,81,16,5225.219267,1.523914531,0.961343072,97.04449966,1.376115743,98.37386129,3.271647546,2271,96.31586052,96.98554544,1.620669112,
2023-11-01 00:00:00,2172,61,4,8576.141721,2.138153462,2.519252319,97.29037382,1.162802254,98.09448457,8.167413684,658,84.7901922,97.46151088,4.154040069,
2023-03-20 00:00:00,3306,38,null,9677.279114,2.71147169,0.173287759,93.39567908,1.096623212,95.74301292,8.066249083,702,99.69154509,96.00693493,9.211670806,
2023-07-14 00:00:00,3840,95,2,6699.746796,3.293739447,4.793640021,96.71652761,1.497130037,99.14409281,5.174828531,2958,88.2662465,98.78556642,9.207928793,
2023-11-04 00:00:00,4840,88,7,7383.170969,0.741867933,4.196827196,92.0739016,1.3218355,96.66104408,4.69345633,894,89.10137263,99.86177287,5.074340281,
2023-03-21 00:00:00,2373,73,22,8664.778452,2.980153291,2.877075862,91.20626558,1.171519948,97.51817941,8.300197008,655,90.61251348,92.94385644,5.147353226,
2023-07-16 00:00:00,4525,99,7,6507.233831,1.133612595,2.04621399,93.4751649,1.351246849,96.80951112,5.259578402,2471,81.29508664,91.66166525,6.077379745,
2023-11-07 00:00:00,1126,1,45,6153.47588,3.577354782,0.266853991,91.27917849,1.045802637,98.37375216,9.232689571,1635,93.16572968,94.4736169,0.989334841,
2023-03-22 00:00:00,2682,49,32,3308.012001,1.035444622,4.23278743,90.74215533,1.193359601,99.60396943,8.940253393,2138,83.98174327,95.99224432,7.323242327,
2023-07-18 00:00:00,4181,2,43,2716.38729,3.540329963,0.59084285,92.46865279,1.149526898,98.81911317,4.918541438,1214,89.01796159,97.68307058,3.30327306,
2023-11-10 00:00:00,1785,92,48,2104.714098,4.664577144,1.09159606,93.1901251,1.17556766,96.02292535,0.256332982,1792,86.87858876,97.49586561,6.789649257,
2023-03-23 00:00:00,2422,5,6,4817.22627,1.078685431,2.942191707,95.34231148,1.001801373,98.92913276,2.773113161,1089,96.41007857,93.0689395,0.568096957,
2023-07-21 00:00:00,2587,90,25,5055.748493,4.386419938,0.07844108,96.83476933,1.11415476,96.98553351,9.351994938,545,82.34495474,95.95410769,0.111523635,
2023-11-13 00:00:00,3283,48,18,7731.501635,1.78842977,3.442186307,90.6984859,1.115603422,97.2272334,1.988235739,1398,84.64220143,96.88778152,6.432504046,
2023-11-14 00:00:00,1728,82,17,7012.423643,3.420032084,1.999410914,97.50689298,1.126091558,96.26141951,4.244292368,856,84.28945499,91.83914289,6.573429175,
