Date,Total Units Produced,Defective Units,Customer Returns,Cost of Quality,Supplier Defect Rate (%),Scrap Rate (%),On-Time Delivery Rate (%),Process Capability Index (Cpk),Product Compliance Rate (%),Rework Level (%),Production Throughput,Yield (%),First Article Inspection (FAI) Compliance (%),Quality Improvement Rate (%)
2023-03-24 00:00:00,1356,8,19,3940.980436,0.754128831,3.475835859,92.8655504,1.135735119,95.38066174,2.45127267,2672,89.45453151,92.92776555,9.556590215,
2023-03-25 00:00:00,3046,6,7,7297.749217,4.547550135,2.593509865,95.52311189,1.202152604,95.81282614,8.144173455,1179,86.3417853,95.35254795,7.090609977,
2023-07-23 00:00:00,2044,40,11,4779.133291,1.998544439,0.360946862,91.65276826,1.019676814,96.08074288,7.708812791,1299,82.78838425,91.82234659,8.235287415,
2023-07-24 00:00:00,4659,4,36,8367.118102,1.947044622,1.540265604,90.38969533,1.018527566,98.63449704,4.019358501,1209,90.24589443,97.15180416,8.074842327,
2023-11-17 00:00:00,1534,7,3,8554.311104,0.723083557,0.017668249,99.34974607,1.127324917,98.6812158,8.145766284,2318,97.12176844,94.82066112,3.504230412,
2023-11-18 00:00:00,4782,8,11,2860.880356,1.706528653,4.610772216,92.50554187,1.203809701,99.35181708,0.677305676,2838,93.07539922,99.90589122,0.199098645,
2023-03-26 00:00:00,1803,50,29,8262.59754,3.64489828,3.615665734,95.22584368,1.340040928,97.2068836,3.068948607,1944,84.70624601,91.43422201,9.829954491,
2023-03-27 00:00:00,3070,78,12,5186.803147,1.782141075,2.687143523,97.39293224,1.016590937,95.62009399,6.492012287,1360,93.54268744,90.92079847,9.4798743,
2023-07-27 00:00:00,1025,11,41,8602.891777,3.747393639,4.110850892,98.22982012,1.175783165,99.20417118,6.554941122,1561,97.96337835,90.9192528,4.825389078,
2023-07-28 00:00:00,1961,23,49,1490.100258,0.686687357,1.610020207,98.58122518,1.297241288,96.67896871,8.098548808,840,88.62658597,96.07035412,2.278579594,
2023-11-23 00:00:00,3732,67,14,2657.584178,3.161916781,4.477393157,99.09530234,1.492112648,98.86601856,6.666172132,2842,90.50977176,97.76951757,2.85739977,
2023-11-24 00:00:00,1323,66,null,7705.24652,1.878462963,0.153691524,91.33539308,1.2475415,98.19080626,7.457447286,2763,90.82154668,90.21149826,8.713650323,
2023-03-28 00:00:00,3614,76,40,7414.652895,0.245062246,4.825993263,94.38176777,1.127575686,98.20087241,9.793247639,679,93.27690798,92.48221836,4.226804579,
2023-07-31 00:00:00,2370,12,13,3475.245186,0.171063314,3.153666645,98.02777823,1.43165376,98.92405411,7.653820784,690,89.44599074,91.15914392,1.452091458,
2023-08-01 00:00:00,4116,91,23,6564.979064,3.679713163,2.88048459,91.27173941,1.223768401,97.98718898,1.81412054,2019,86.59360127,98.04984121,9.445375818,
2023-11-29 00:00:00,1773,67,18,1667.942603,4.821055729,4.09201739,93.66800681,1.244697603,97.81140123,6.109489504,2024,94.90619155,99.26330555,8.263808187,
2023-11-30 00:00:00,4662,91,1,6158.071119,2.818030052,2.296781337,93.69459306,1.121608398,97.40335831,2.903898616,2716,93.59083078,93.43070035,7.305852955,
2023-03-29 00:00:00,4019,91,23,6761.311133,3.192364775,1.715781197,91.00433924,1.211572399,95.38128199,9.799249038,935,86.85285503,99.62499206,6.66438188,
2023-08-03 00:00:00,1934,89,3,6572.148757,2.375091565,4.438577489,97.37966464,1.008977291,99.00625391,9.853403791,982,94.76893502,91.23504729,8.063570582,
2023-08-04 00:00:00,3754,5,45,1600.186515,0.166298935,4.709201545,99.67577536,1.02878983,96.68938153,1.407075045,2734,94.23549524,99.6192076,3.088332897,
2023-12-04 00:00:00,3549,22,20,1582.826908,2.16438061,1.964518614,96.42852414,1.366241618,96.8407883,1.816737247,834,88.15636105,97.65169669,3.761688714,
2023-12-05 00:00:00,2270,97,23,5017.116956,2.399150546,1.608302366,97.82047206,1.28346162,95.69991282,1.905197346,2153,80.91269612,92.1014654,9.254421371,
2023-03-30 00:00:00,1588,55,47,8484.530555,2.348641063,0.182198505,93.16280393,1.445328414,95.25063895,5.801244726,712,85.15529698,95.19913879,9.211262875,
2023-08-06 00:00:00,2204,31,40,7354.877684,1.416995079,4.360274241,92.96354468,1.142660256,99.89299179,2.695752496,1647,86.54920717,90.14569743,6.364567174,
2023-08-07 00:00:00,2244,15,5,4586.134833,1.13911862,2.603891872,94.06869444,1.399724444,97.70192049,3.707970907,1760,88.29068717,94.44323134,8.637197258,
2023-12-09 00:00:00,3716,26,1,8723.901337,0.300150295,4.932821486,98.49226148,1.426685462,97.21333627,1.542807535,1348,82.48155378,95.66343596,9.818386135,
2023-12-10 00:00:00,4593,97,4,9851.873798,1.109842714,3.914369735,94.36578838,1.372848537,97.09043036,0.769570652,2893,88.8307011,90.41451823,6.528099188,
2023-03-31 00:00:00,3323,59,36,2663.373513,1.556774592,3.563832273,91.52465683,1.3208867,99.78876052,4.970742751,1284,84.47857184,91.2838802,4.33714963,
2023-08-09 00:00:00,1153,82,48,5766.076258,2.242970321,3.526460762,92.61404577,1.188927048,98.35247989,3.390918139,2293,82.96939458,90.53669117,1.28520649,
2023-12-14 00:00:00,1418,26,8,3092.636206,3.917129009,2.69001569,99.80120641,1.375505941,97.14712108,5.483747444,2545,80.68161329,92.95913163,8.514289631,
2023-04-01 00:00:00,3605,95,5,4156.375913,1.171431822,4.715787994,98.20628806,1.186564122,97.26179731,1.338692419,1174,97.80939122,98.14320255,7.222513113,
2023-08-11 00:00:00,2067,7,19,9630.092606,3.616628331,4.398946375,90.21850571,1.302467454,98.67594463,1.19512803,893,85.19995267,92.68601818,6.493339558,
2023-12-17 00:00:00,2007,48,11,2441.133939,3.548063067,4.625224374,95.05457601,1.163597142,97.83735508,0.634619847,522,86.35033801,96.77570651,5.195776851,
2023-04-02 00:00:00,3298,69,10,4332.106624,4.186732829,4.188452868,96.3818329,1.344564226,98.12721974,6.520691865,1370,94.05858551,92.48336575,9.745685731,
2023-08-13 00:00:00,3411,53,26,5072.713069,2.185659405,2.242278351,96.69502814,1.337996429,95.01082875,2.493625588,2730,81.74105322,90.96662444,3.967123592,
2023-12-20 00:00:00,4317,33,31,3038.990833,4.784345422,2.854765865,91.18579102,1.472212786,99.42919107,8.91068061,2828,86.70286448,95.74406325,8.376926098,
2023-04-03 00:00:00,1969,80,13,4658.720601,1.66594515,1.953004658,97.66194219,1.236571682,97.6376068,9.202241523,1026,92.92118285,90.36712861,5.454534975,
2023-08-15 00:00:00,4849,76,4,1067.43132,3.816008751,3.56119447,92.40480955,1.071924812,99.98441122,5.994602476,2726,95.94607915,92.87578763,4.944608303,
2023-12-23 00:00:00,2070,61,19,6212.569515,0.07130309,1.224284199,96.53525057,1.101805561,96.01387167,8.996575284,2071,84.4944769,98.11625847,7.837234915,
2023-12-24 00:00:00,4032,28,20,9853.249738,3.588973167,4.189094528,95.4897381,1.049726184,98.78449241,6.893364783,1062,94.36692979,92.23636192,8.300068904,
2023-04-04 00:00:00,2260,72,4,4250.977827,4.396594243,2.954277698,94.17221346,1.060645065,97.05073957,1.864457265,2317,92.22773297,96.83018517,5.640639044,
2023-04-05 00:00:00,2805,71,37,2467.266469,1.225563041,1.314763689,92.02992003,1.044546807,99.64834062,1.241630354,2625,88.00505167,98.13644459,2.798475388,
2023-08-17 00:00:00,4521,36,33,7007.898871,2.045012339,1.334317041,98.7550539,1.141661228,98.43656267,4.762427326,1364,80.77289753,94.76560157,6.514435108,
2023-08-18 00:00:00,2653,78,6,4647.909022,0.049881768,3.617271405,94.79763187,1.259553581,98.66395868,4.779761601,2614,92.80657522,93.56524697,3.04064674,
2023-12-27 00:00:00,4012,75,41,9548.906136,2.838561958,4.617051955,96.09168485,1.182209711,97.84616436,2.678124798,2596,89.67740614,90.45097838,7.352618731,
2023-12-28 00:00:00,2701,48,18,9251.633286,3.671840627,2.433700089,90.94173238,1.090340419,97.86621755,8.885049025,2941,88.14332469,92.01931782,2.319978716,
2023-04-06 00:00:00,1250,51,20,7188.497214,4.729711921,2.355265309,90.02241447,1.038747866,95.7579291,7.752161619,1547,91.30509791,99.89256904,6.873745594,
2023-04-07 00:00:00,3042,70,37,5341.824025,1.957461037,4.05945424,92.17835898,1.383336981,96.07751484,7.165669099,2974,87.34516975,93.49245385,5.899827625,
2023-08-21 00:00:00,2772,9,35,8841.470273,0.815093959,2.397187113,96.6547647,1.441298665,97.334185,7.967150975,2510,83.66643855,99.98467166,8.417756408,
2023-08-22 00:00:00,2334,16,47,7803.753195,4.020398322,2.610087751,99.25495127,1.485900923,97.55552189,1.525723066,2446,92.56341424,98.94903885,6.09861311,
2023-04-08 00:00:00,4990,42,21,6546.427519,2.203482729,2.612113072,99.20511736,1.009330903,96.32335483,7.690571293,1665,97.01779909,91.53462479,5.313741561,
2023-04-09 00:00:00,1410,43,5,2779.017153,2.360508358,3.420886079,96.42480124,1.341516742,99.60621277,8.671946493,2663,85.61870159,96.06683178,5.019845252,
2023-08-25 00:00:00,2723,87,13,5626.095981,2.276197649,4.040386528,93.97158562,1.10480924,96.0017987,8.123544841,2761,92.19762593,92.7886427,8.427136666,
2023-08-26 00:00:00,2110,65,25,3543.238389,3.114375214,2.113078554,91.61523831,1.09624962,95.13408859,5.298823566,800,89.74182061,95.76915605,6.931277737,
2023-04-10 00:00:00,2551,49,48,8296.639856,1.81074758,2.562897984,98.27040798,1.354038713,99.76411803,0.865981009,2433,86.41985873,90.58216312,1.237390228,
2023-08-29 00:00:00,1592,90,41,7947.346571,1.155244982,2.426677522,94.23474009,1.16208235,96.58807352,9.464535521,1661,85.47615964,97.4758926,6.90704952,
2023-08-30 00:00:00,1825,38,2,2994.039568,1.026863536,4.569561865,95.42501274,1.39999661,95.23972726,8.102107886,1951,93.82962271,92.11550579,0.503175088,
2023-04-16 00:00:00,1627,47,28,3617.192577,4.759039209,4.058911945,94.88016067,1.369187127,99.39736322,4.914496869,869,83.80122141,97.09488066,0.007738104,
2023-04-17 00:00:00,1182,52,3,7376.07804,0.666192378,4.803077609,94.43246112,1.045478195,96.45611213,4.966702021,1995,85.3359998,91.95846787,5.830652939,
2023-09-01 00:00:00,1705,76,13,4001.907866,2.390016752,4.548132807,96.29381148,1.270765988,97.6893603,6.291652431,2090,80.35390044,96.47813858,1.824148648,
2023-09-02 00:00:00,4626,92,12,3356.690771,0.446329712,0.404602154,99.11845268,1.118568098,95.5384656,0.960109326,1215,95.31941905,98.48614223,5.631406838,
2023-04-18 00:00:00,1038,83,3,9958.646394,4.305423146,3.241086812,92.82969884,1.404731121,96.60954992,5.297436514,842,93.86424661,98.97407069,1.927445052,
2023-09-05 00:00:00,1988,64,11,3903.32186,2.459564417,1.074873274,92.22298008,1.124494379,95.67114844,6.390278916,1093,82.67822396,97.32011655,9.557352,
2023-04-19 00:00:00,2204,3,18,1168.594692,2.826888729,3.741793877,97.14511281,1.437209897,98.78643132,9.459633554,2228,95.31068212,95.96088135,3.475121038,
2023-09-07 00:00:00,2530,65,43,2984.034544,4.895881378,2.6167271,91.62419827,1.288264343,99.22437296,6.239072578,1397,98.63754073,92.91273793,2.242048997,
2023-04-20 00:00:00,1417,40,28,8001.17867,4.325039979,4.545264934,94.70665813,1.175997763,95.22978289,6.894284157,1573,81.11215961,91.15727482,1.588597402,
2023-09-09 00:00:00,2435,93,32,5085.800654,4.636419246,0.50842098,98.45197696,1.445083087,96.61299464,4.097512493,884,84.55928444,98.46826078,6.943522767,
2023-04-21 00:00:00,1550,49,16,8940.117816,0.554198415,3.143383243,95.73706748,1.00312189,96.51081372,8.324105196,539,96.11123778,90.26977653,3.669493969,
2023-09-11 00:00:00,1338,74,1,1897.284667,0.192992211,1.578457907,91.56238785,1.313093316,98.83642201,1.363100599,1733,97.67619138,93.39327246,2.390115146,
2023-04-22 00:00:00,2371,76,24,2822.546724,1.249611837,1.210187439,97.43898157,1.455523296,95.42768315,0.917510335,2909,95.11560329,92.94100604,4.341662182,
2023-09-13 00:00:00,1320,99,27,8619.560907,0.021465792,4.733456409,94.24203998,1.186103638,95.20711234,0.135279336,950,95.07819755,90.38332633,3.746163434,
2023-04-23 00:00:00,1599,72,22,7641.960586,3.407687347,1.289839689,97.16263979,1.378878421,95.3261107,4.431599641,1641,97.72445776,97.33889347,2.113380417,
2023-09-15 00:00:00,2911,61,14,1534.503077,3.302041492,2.479273558,97.82231156,1.4791257,95.17066376,7.720168634,2039,84.0535667,97.58968112,1.726909327,
2023-04-24 00:00:00,2451,91,15,1636.994107,0.713222175,1.056930538,91.62070425,1.243171707,97.88604182,1.44604927,2246,90.63748696,99.04697901,5.229613221,
2023-09-17 00:00:00,2286,50,28,4968.09512,4.179184853,1.046636474,99.51185282,1.063313079,99.32084639,7.781093698,1937,89.598318,99.10420382,3.931902535,
2023-04-25 00:00:00,2874,14,12,9411.422203,4.510144316,4.859151019,91.25119385,1.254464975,95.0372117,5.320755705,803,84.72851244,96.93878153,0.662396441,
2023-09-19 00:00:00,3576,54,46,3117.950227,3.891620194,4.197576662,98.56493413,1.362677094,98.05201479,3.650797119,2058,91.69314429,95.05279502,7.745657926,
2023-04-26 00:00:00,4072,49,32,7463.21503,4.759137436,3.264842917,90.98972868,1.37576942,98.34605969,2.134394917,867,93.83604009,96.13666424,7.325872921,
2023-04-27 00:00:00,2334,24,25,7653.450289,4.002289011,2.172884354,93.9495882,1.484245312,97.42994473,3.127496632,1901,98.26331206,90.34212191,2.999237514,
2023-09-21 00:00:00,3699,89,29,3770.101832,4.839304406,1.856284331,95.24655387,1.407010359,99.39731481,6.36942725,862,83.09344602,97.49982887,4.281796556,
2023-09-22 00:00:00,3040,76,49,3513.424915,0.401802441,0.889189543,91.33406127,1.138145969,98.77878785,5.343938723,1042,98.82252127,95.02438322,2.244547943,
2023-04-28 00:00:00,1325,51,49,8818.28627,0.245449453,0.398231201,92.67285971,1.205849439,95.96437803,8.551244367,848,95.84564426,92.78555237,4.631231859,
2023-04-29 00:00:00,3405,90,12,3788.585332,3.388266686,2.723632606,95.99180925,1.354227054,95.00819095,0.282452227,1549,91.41079039,94.7964095,6.527644519,
2023-09-25 00:00:00,1053,31,11,6874.112349,4.099711037,2.307355323,91.88175081,1.469577271,98.72468401,0.920944348,2846,83.28404026,97.67519771,0.960262829,
2023-09-26 00:00:00,3943,64,12,3721.684342,4.486478078,0.033270971,94.20618483,1.046252986,96.07159537,8.328889376,1300,96.45331383,91.74561897,7.582941995,
2023-04-30 00:00:00,3617,7,24,4104.574603,2.739736415,2.597663117,93.87738273,1.215047104,97.70602878,6.877748181,790,96.7141783,94.94108909,9.377395578,
2023-05-01 00:00:00,3592,31,null,1888.002429,1.745280209,2.743523842,97.75502344,1.138860726,95.21627043,2.607792248,1923,94.36283918,93.1459649,5.483969374,
2023-09-29 00:00:00,2950,9,11,6908.126923,4.087002673,0.719266492,95.25793306,1.426366588,98.32794735,5.521887779,1157,82.72758594,92.90819722,5.815275439,
2023-09-30 00:00:00,2869,32,44,9593.194098,0.813908858,0.909185619,95.93376838,1.139229665,99.28070085,7.800409742,780,98.16955482,91.86026794,2.908678818,
2023-05-02 00:00:00,1454,36,21,4139.633454,4.199758988,2.517521982,93.3398669,1.275079041,98.29186479,4.450414681,1105,86.61118862,90.99551994,1.963207326,
2023-05-03 00:00:00,1485,63,48,4855.439846,1.515322733,1.828831206,94.05416585,1.070712959,98.88010621,5.757532796,2925,97.07417993,92.27166442,3.695725003,
2023-10-06 00:00:00,3195,91,41,8208.194235,0.438615607,4.438462839,98.02415668,1.467566214,96.5478064,3.027459721,810,88.79524726,96.41653593,4.368686139,
2023-10-07 00:00:00,1475,29,48,9434.874943,4.026315604,1.622801308,96.08699623,1.211348388,95.93477643,1.841888908,877,91.10704009,90.34349261,6.008078302,
2023-05-04 00:00:00,4688,32,31,9313.812067,2.390151451,3.403513175,95.78941205,1.104515316,98.18820106,7.3203741,1475,92.21747489,97.46182216,7.140672995,
2023-10-12 00:00:00,4543,25,45,6560.615941,1.829429354,3.576671205,98.84968105,1.281251202,97.94698769,8.306580365,1434,88.95790737,92.95751898,6.934473697,
2023-10-13 00:00:00,3740,70,39,6874.037525,1.536083312,1.144746471,99.257127,1.344768777,96.63307095,2.305990142,744,94.58736787,92.81084182,4.48082546,
2023-05-05 00:00:00,4359,77,5,7752.198245,1.927047757,2.249558923,92.61764832,1.378934619,98.35604564,5.948189952,2713,92.12164622,98.03456877,2.888490696,
2023-05-06 00:00:00,3080,48,7,9352.718467,1.297057176,3.562974062,98.67143727,1.206561108,95.79118211,5.750975029,1124,82.67570085,95.36336427,0.736746658,
2023-10-17 00:00:00,2988,71,40,4048.664209,0.968056894,3.637776897,93.18337882,1.468031705,96.30601662,5.097591894,2764,96.87467808,95.46319848,0.492508887,
2023-10-18 00:00:00,4001,34,18,1769.364776,2.825571233,1.271171566,99.64695755,1.005417743,97.11016373,9.771753442,2364,82.26862182,91.25460493,5.18165919,
2023-05-07 00:00:00,4205,18,10,7006.447864,4.04247519,1.145231842,93.32829218,1.119589603,99.11898729,7.972464004,2101,85.26019386,94.78459648,4.730196239,
2023-10-23 00:00:00,2254,5,19,9602.066305,0.70868752,2.044476729,92.45788814,1.405620634,97.66513213,9.69369646,2748,98.98572998,98.55401604,1.757250283,
2023-10-24 00:00:00,3756,32,43,2977.815635,3.724388942,4.884383028,90.65325918,1.36754261,97.75689059,0.599508539,751,83.87465755,91.19862128,5.44425622,
2023-05-08 00:00:00,3875,23,42,2875.253304,3.814630981,4.802406725,91.37583987,1.305341692,97.38626465,2.436956545,2714,84.9335566,97.12529698,3.770536988,
2023-10-27 00:00:00,3954,9,28,6644.174541,0.872915951,2.772748784,96.01577827,1.167154672,98.95291405,6.996255855,957,98.19894568,91.22349701,4.334876368,
2023-10-29 00:00:00,3059,75,23,4946.926327,3.086625455,3.111517869,99.80931263,1.319588424,99.00886304,5.722587727,2529,93.46583807,90.17325344,9.96530893,
2023-05-09 00:00:00,4350,61,2,2339.590022,4.077540334,3.178944323,95.83680725,1.181908588,99.08934919,3.42405132,1508,85.56501894,95.12894536,0.114645554,
2023-10-31 00:00:00,3726,78,3,5232.916507,1.860427175,0.531584876,98.23587391,1.4104167,95.24902141,2.441278017,1265,91.72467325,91.65943813,2.478509445,
2023-05-10 00:00:00,4512,76,null,9908.699467,4.60767596,1.418235165,99.91801887,1.280016015,96.84882157,0.605602945,1738,90.48528742,99.63362927,0.542684583,
2023-11-03 00:00:00,1680,70,48,1100.859874,0.428053561,1.665391162,99.76446045,1.306592611,96.22510579,3.568092682,882,80.49293022,93.85879434,0.232755434,
2023-05-11 00:00:00,2407,56,8,5169.760071,4.586891465,4.456958603,97.10373378,1.067894241,99.43809267,9.51719083,838,91.5231658,92.01554737,4.382855048,
2023-11-06 00:00:00,1879,97,4,6674.377042,2.322524537,4.497949515,90.34832132,1.046315041,95.19484426,3.607075535,2826,83.59708849,95.92212236,6.929889243,
2023-05-12 00:00:00,4115,83,23,2507.554466,0.089345672,2.403799967,92.77048438,1.025110952,95.74419993,8.169087396,2083,88.573306,94.76808652,8.601965868,
2023-11-09 00:00:00,4186,84,27,8559.793008,1.220329007,2.391847623,94.66093453,1.34227835,98.31581667,1.430990497,1386,97.57765782,98.41604418,9.73268753,
2023-05-13 00:00:00,1420,67,9,4695.309027,4.293846722,2.474957842,99.33841456,1.368724916,95.27197805,9.674216309,2750,93.15710665,98.83869736,8.881061116,
2023-11-12 00:00:00,3419,71,43,5280.44042,0.082698085,0.406312918,96.94555599,1.009554321,96.99681619,7.820726486,1426,96.94870387,99.74507374,1.978803017,
2023-05-14 00:00:00,2866,54,37,3293.477564,2.859240218,3.342219133,95.41879696,1.232199867,95.03200388,2.74791577,2305,98.9913235,95.29835808,2.79837367,
2023-11-16 00:00:00,1190,51,32,7049.99566,2.378611702,4.71599345,98.28162626,1.057401274,95.44965253,8.884675024,808,96.70714919,97.1421159,3.687730607,
2023-11-19 00:00:00,4033,60,3,1543.369662,2.206607955,2.748554394,94.74761338,1.16304186,98.73427299,0.918593189,860,87.57816822,98.77230307,7.919991714,
2023-05-15 00:00:00,3797,21,null,2842.680589,0.247374578,2.595974151,97.65713694,1.486673397,98.71962863,0.416814371,1974,88.84606641,94.84987652,8.396019455,
2023-05-16 00:00:00,3931,61,42,2043.211394,3.901618181,4.464269419,98.69045833,1.37346348,97.5240724,7.042609662,2888,99.93541337,90.11183952,4.577532971,
2023-11-21 00:00:00,4135,68,31,1547.462973,0.742135605,3.603028686,97.20421785,1.105307398,99.90255315,9.285869527,1400,80.050508,98.44089238,7.592754704,
