Date,Total Units Produced,Defective Units,Customer Returns,Cost of Quality,Supplier Defect Rate (%),Scrap Rate (%),On-Time Delivery Rate (%),Process Capability Index (Cpk),Product Compliance Rate (%),Rework Level (%),Production Throughput,Yield (%),First Article Inspection (FAI) Compliance (%),Quality Improvement Rate (%)
2023-11-22 00:00:00,4117,67,38,9009.311591,3.983352166,2.136169478,96.41246114,1.370776501,96.76557603,9.711260065,2427,82.63498399,91.36625011,1.364398777,
2023-05-17 00:00:00,1556,94,27,1894.410075,2.185305876,0.405213452,99.61414208,1.067455938,98.58223316,7.248557222,2899,88.57188616,91.37866726,9.038912992,
2023-05-18 00:00:00,1600,36,36,5548.183304,4.185789091,0.983869518,92.0446365,1.249128471,98.76900626,6.076248293,1212,98.77045232,96.71993778,8.618182055,
2023-11-27 00:00:00,2461,50,18,9907.311669,1.232165702,3.130993286,93.25525339,1.149337599,96.26812083,1.941423171,1978,84.14067913,93.24020074,1.89948884,
2023-11-28 00:00:00,1607,92,26,9334.507658,0.747644589,2.395775445,90.15750245,1.493510624,96.92677582,5.002334258,1174,91.51519978,94.03234434,1.523164374,
2023-05-19 00:00:00,1269,57,8,6909.515737,1.984817501,1.609690613,92.47947386,1.122733058,95.07965684,3.385827235,1256,91.3461093,90.97525578,0.851797855,
2023-05-20 00:00:00,3628,34,17,6011.292802,4.2741358,2.807483808,97.48157841,1.215533361,95.79512779,0.726748617,715,82.77301489,92.02346878,5.846127283,
2023-12-03 00:00:00,4503,25,1,3319.592071,3.529999714,3.700277554,99.42611376,1.187198821,96.03583482,9.251611083,1307,95.89259808,99.72986289,0.514886706,
2023-12-06 00:00:00,4951,62,14,6638.944709,1.650068451,1.174739304,96.06970945,1.082538502,99.63157873,6.822002755,800,86.81588494,92.94979033,1.084875409,
2023-05-21 00:00:00,3367,44,4,3087.492542,2.237500621,4.959673294,91.15969333,1.484226097,99.79539217,8.682117742,1927,87.18015307,97.71079305,4.051559019,
2023-05-22 00:00:00,2914,99,27,9888.727767,3.998969727,3.120904353,93.86105133,1.377803562,98.54775393,9.346070643,1405,80.7121415,97.06760005,2.629859912,
2023-12-11 00:00:00,2088,48,14,6901.255001,2.156652024,3.57222448,95.27228782,1.396960865,99.85102301,6.266967016,2686,96.33456054,98.5408752,7.694600724,
2023-12-12 00:00:00,2134,52,9,1325.532073,1.133588968,2.553010356,94.33155957,1.423635419,98.17849678,8.057002499,1141,88.44569381,94.16662925,7.558901875,
2023-05-23 00:00:00,3241,null,24,2881.385187,1.734645933,1.887577688,96.97756913,1.063318501,97.08004822,8.225144784,2457,80.03645198,96.00032012,1.091677582,
2023-12-16 00:00:00,2639,58,39,7467.763999,0.069314766,2.391228787,95.74424699,1.018730781,95.52549547,5.939501514,2441,95.62538018,94.92959027,9.141634854,
2023-12-18 00:00:00,1020,59,48,8410.609436,4.948054715,3.298514967,95.30890779,1.488589853,95.37613251,7.778328108,2344,98.10735897,91.39421255,9.333457816,
2023-05-24 00:00:00,2134,14,15,6707.561343,4.441867292,2.206033948,94.84293788,1.294317361,96.71914601,4.702355917,1818,89.36287928,95.26420066,2.167582495,
2023-12-21 00:00:00,4486,27,4,5069.418102,4.554224386,1.760312073,92.12366112,1.206840662,99.67344104,7.874975633,2283,99.17819751,91.22906813,6.880795282,
2023-12-22 00:00:00,3363,7,31,2186.547165,2.794900687,0.201182888,99.70975475,1.157319516,98.98700397,8.301954877,1954,83.81918569,96.57659794,8.106262128,
2023-05-25 00:00:00,2854,54,36,3922.695005,4.899940601,4.849853153,92.71945069,1.314340669,95.57700103,8.973473784,2624,87.52808069,94.39940346,6.519861979,
2023-12-26 00:00:00,2613,null,45,7430.537374,3.671778596,2.302557382,96.72064112,1.170828122,95.99887965,9.947592425,2759,85.12577303,94.25950604,1.040319799,
2023-12-29 00:00:00,2978,39,30,9499.816785,4.981273062,0.349889535,92.42959842,1.447137859,97.2597623,0.964237408,1068,91.68361519,96.11606887,4.601036728,
2023-05-26 00:00:00,1776,16,49,3079.043202,2.77111716,2.923714266,90.91927851,1.235625302,99.15981303,4.068226847,1188,80.26604136,97.90522943,5.609845978,
2023-12-31 00:00:00,2239,30,34,8261.96976,3.381556987,3.477540709,96.70280375,1.302204388,97.89432131,2.248245877,759,91.99101877,90.84772323,2.302618641,
2023-05-27 00:00:00,1108,37,6,6750.881658,4.661272036,1.29583477,94.02408221,1.285025257,96.17288787,6.118615766,1929,85.68660954,96.66997794,3.217311624,
2023-05-28 00:00:00,4747,74,39,6778.802383,2.184560053,1.271433511,94.14197821,1.02433915,99.0999545,9.368760663,1597,93.79052721,97.02038045,0.152266997,
2023-05-29 00:00:00,3077,15,7,5495.467299,1.870605816,0.663686839,98.57555862,1.265634609,95.47688793,1.247143958,1378,95.6913087,92.99955777,7.938400209,
2023-05-30 00:00:00,2219,34,47,5726.790146,1.449582788,0.78243347,90.0656689,1.340489131,97.27290796,2.875696511,740,95.56086077,93.79783131,7.794463925,
2023-05-31 00:00:00,3088,21,18,1045.016926,0.252004832,1.827096498,91.37010158,1.4328584,98.71239952,0.463514402,886,82.48330663,96.29510415,0.915453731,
2023-06-01 00:00:00,4937,25,5,1123.832215,1.140262355,3.895452089,98.26012835,1.440161365,98.45763321,1.375488042,1099,87.36982203,90.22011351,3.136794718,
2023-06-02 00:00:00,2340,87,3,1969.996528,2.303174227,3.557088303,97.0346081,1.046472434,99.37895016,6.500710846,824,80.97094662,97.18765878,6.69894639,
2023-06-03 00:00:00,4071,28,30,4919.191294,4.877950878,0.002814885,98.9772224,1.078929756,99.49163949,2.671254452,2150,84.16724905,99.45268739,0.307081764,
2023-06-04 00:00:00,1765,45,null,8781.426273,3.976618139,3.827388163,96.67664846,1.469498565,95.05205883,6.099785516,657,99.36610164,94.48918126,3.725214336,
2023-06-05 00:00:00,4751,51,22,3853.71637,1.54067244,1.596055363,97.85610348,1.324755713,96.68659579,2.34763532,1397,94.91081486,93.50190942,3.685589628,
2023-06-06 00:00:00,1939,75,null,6777.420275,2.564972466,2.264185105,95.3347821,1.350704479,97.63637515,4.943146156,2535,80.68683304,91.09310575,6.734894182,
2023-06-07 00:00:00,3498,86,25,1106.629599,1.212903451,4.357366514,94.40844345,1.271479312,95.28753773,2.914238028,2422,86.20343811,95.20986501,3.797129842,
2023-06-08 00:00:00,1486,37,11,2489.85513,2.799748758,1.244527694,96.13394508,1.070537205,99.65243914,1.975070397,2963,99.72421735,91.92531556,1.32398057,
2023-06-09 00:00:00,3614,91,17,8318.194768,2.23787684,1.363893312,98.27037748,1.068672175,99.20079958,6.211983156,2031,81.64590622,91.52875866,2.864374157,
2023-06-10 00:00:00,2263,54,14,1345.129241,0.473052205,1.724269049,91.38759518,1.455097215,98.62334206,6.869693979,1278,94.72618691,91.08860438,3.198868518,
2023-06-11 00:00:00,3559,59,48,1378.753669,0.80741714,2.566697953,92.15222384,1.251932235,95.44482511,0.829486485,2569,90.20825513,96.780922,0.860191915,
2023-06-12 00:00:00,1526,55,23,7950.5515,4.45419164,3.020905974,96.87769203,1.324387922,98.66693583,1.7008394,1973,95.19139124,93.36810421,8.281111126,
2023-06-13 00:00:00,4355,29,43,1697.122857,3.817553545,0.125952368,93.23311113,1.068777649,95.89220448,0.950003809,1036,98.80044792,99.1550376,7.197710979,
2023-06-14 00:00:00,3478,84,20,3114.276668,2.006864175,4.300418429,95.78814807,1.072544794,99.56108143,5.285306761,2733,88.95511856,95.091317,3.033952406,
2023-06-15 00:00:00,4856,14,45,1112.955098,0.151076687,4.301581716,96.7244568,1.224903122,95.45434034,7.888418545,851,88.00285261,96.84116907,2.217852772,
2023-06-16 00:00:00,1561,3,11,2248.459573,3.157345304,2.020266559,92.42037602,1.309675648,98.36289361,7.034467828,1959,91.89713352,97.87385576,8.311280064,
2023-06-17 00:00:00,2706,2,5,7735.730722,0.41654334,2.133860062,99.84491655,1.04170099,95.63403181,7.43384489,2952,96.60953075,98.98901093,8.726818694,
2023-06-18 00:00:00,3207,21,36,2490.456041,1.650711655,2.215536709,92.50997141,1.36424812,96.39825931,5.950785531,1499,89.9599224,98.58022628,2.42324172,
2023-06-19 00:00:00,4648,16,24,2291.43505,1.831639823,1.764696977,97.68512491,1.122943895,98.67483319,2.842904189,1683,94.639536,93.01530217,8.251368556,
2023-06-20 00:00:00,3605,13,4,2887.377681,3.303717354,1.478113967,93.19569407,1.114995868,95.20826533,3.377437259,2005,92.24010052,93.69818555,3.428543497,
2023-06-21 00:00:00,4620,38,25,1476.982657,0.027710169,2.686899958,95.37874095,1.169460032,95.41382388,1.051404219,787,88.53152634,93.89566053,8.510382714,
2023-06-23 00:00:00,2583,10,2,3976.385088,4.529276878,3.129313824,91.19888295,1.095542342,96.43738407,7.089154734,789,92.89874332,96.35830652,3.327259102,
2023-06-25 00:00:00,2560,82,2,3172.967154,4.255186471,4.326420469,91.13166861,1.424472763,96.53778051,3.954573893,1905,95.56118888,98.16179816,7.92755897,
2023-06-28 00:00:00,4789,74,44,5900.002404,3.710091054,2.907501468,97.57782554,1.430532002,99.43507089,3.542013633,1853,84.33451992,99.58012026,7.294296211,
2023-06-29 00:00:00,3201,8,23,6720.966628,3.780301416,0.268159283,99.09538795,1.18454054,96.77133745,0.936058851,817,83.42110535,91.34144741,2.828240754,
2023-07-02 00:00:00,2741,78,17,2570.855154,0.91890296,4.812706965,98.2516103,1.379123126,96.28132307,3.712949209,800,97.38868889,91.18485603,7.718193395,
2023-07-03 00:00:00,2546,94,44,5301.245497,4.64291703,3.681825767,91.45670183,1.46040069,97.00669384,8.583373937,2977,98.73447965,94.16175513,8.621076449,
2023-07-06 00:00:00,3850,74,9,2882.934684,2.260329424,3.325450052,99.08659878,1.276650391,96.1224657,5.091781017,1816,99.27290989,94.25077344,8.276442172,
2023-07-07 00:00:00,3690,69,16,5971.829843,0.41842616,4.556600361,96.44166327,1.460190518,98.99942927,5.339931058,1693,99.728505,94.90307112,9.691919732,
2023-07-10 00:00:00,1159,93,10,3646.983557,4.475078272,1.015951935,91.96557184,1.020611015,98.76604469,0.292144732,908,95.01464023,91.04572841,5.246618126,
2023-07-11 00:00:00,1912,59,28,5402.363811,0.904551119,0.765031647,94.00355547,1.306650346,97.29485794,6.77001969,1801,99.757235,93.24224084,4.419467382,
2023-07-13 00:00:00,2536,4,39,8002.806631,4.270147024,0.564556449,99.05419821,1.290780276,99.86107825,6.651761431,2469,91.42732548,99.62479239,0.727098758,
2023-07-15 00:00:00,1186,79,10,6586.851771,1.319787374,1.537799369,91.8854725,1.433134439,99.6432028,9.579967462,1026,94.80936598,96.96143079,3.384125956,
2023-07-17 00:00:00,2841,23,12,7062.565206,1.541273307,4.761702271,91.27661916,1.028575182,99.23793863,3.949674563,1380,98.78523935,90.12092,8.324607671,
2023-07-19 00:00:00,3224,81,27,4687.904933,2.024646686,0.151381748,91.56965416,1.348343168,98.75025189,2.089919899,972,87.41547998,95.92646609,6.800344669,
2023-07-22 00:00:00,3688,80,6,8226.088203,3.252534602,1.596457812,92.36021755,1.001309099,97.5508859,0.308222596,664,87.86698616,90.88852444,1.468420307,
2023-07-25 00:00:00,2381,34,5,9797.769505,4.860054402,1.291893908,93.44231991,1.447060154,95.99365544,8.833522275,1793,96.85943698,99.89759386,9.491565412,
2023-07-26 00:00:00,4167,28,49,9964.998341,4.384691914,4.334205877,95.13488595,1.08778481,97.36506558,6.17115387,1638,80.16303282,98.21771844,4.907415987,
2023-07-29 00:00:00,4044,5,24,5898.919037,2.530979441,3.614526819,93.03198648,1.183487347,95.51266092,8.888147091,1198,83.18115409,90.80030627,2.594225803,
2023-07-30 00:00:00,4140,95,48,8918.571062,4.000284616,1.029642923,94.1735986,1.138009939,97.67261562,4.394498441,1803,96.2919735,91.4859289,4.054361948,
2023-08-02 00:00:00,1198,27,10,7137.445026,4.169427251,2.176568473,94.75919477,1.110759076,97.51977208,2.540157381,1875,80.53470767,99.22184144,2.172431758,
2023-08-05 00:00:00,1427,44,16,9015.680594,2.972507225,0.68005349,96.87282973,1.037594524,99.46754493,4.157962116,2276,96.16813761,90.46284882,2.528623663,
2023-08-08 00:00:00,3009,35,35,1021.374766,1.968481137,4.828848004,94.48422388,1.451046923,96.30321639,9.278760588,1363,80.17951601,96.96711451,9.293840676,
2023-08-10 00:00:00,1456,22,33,8525.173112,4.652447529,3.109370268,98.17325229,1.357871051,99.81827232,3.1757677,834,97.20308611,98.74286243,0.289268288,
2023-08-12 00:00:00,4509,71,31,8789.074917,2.78638546,3.13852965,91.77860179,1.330842096,99.91217097,5.413003229,1814,89.63174275,95.55129603,8.724463486,
2023-08-14 00:00:00,2761,95,8,6465.587437,1.710095339,4.155088375,94.79080157,1.316330988,98.90085077,3.976551052,2913,99.39262851,90.09130762,4.575490523,
2023-08-16 00:00:00,1408,28,49,9730.265639,0.806631475,4.135079859,94.34587831,1.450983946,96.5654879,7.231440132,2685,86.77382887,98.99294609,0.773032539,
2023-08-19 00:00:00,4152,16,34,9483.074325,4.389968509,1.198974114,96.90488005,1.410082475,95.83851848,6.807103635,809,89.77833332,96.98617154,7.486049811,
2023-08-20 00:00:00,1224,55,1,5977.587007,3.345800447,4.83454599,92.73619784,1.433877195,98.63792132,9.43135941,1020,95.92721439,94.09788128,3.906954945,
2023-08-23 00:00:00,3476,9,48,7344.320551,0.159113068,0.677951857,95.8557878,1.137591334,97.52118603,3.061827063,1966,83.67862293,94.32675441,8.957108902,
2023-08-24 00:00:00,4145,52,23,7496.49783,0.869652512,2.842501167,97.59285121,1.291529763,99.80022405,1.278128202,2280,84.76783533,93.74584161,6.091958143,
2023-08-27 00:00:00,4268,14,28,5496.66429,1.101122703,1.537476074,98.79387502,1.148606373,96.30791246,2.197000319,1711,97.15993939,92.44680338,5.098955224,
2023-08-28 00:00:00,1252,58,21,9394.714514,1.192872062,2.265012589,98.90789279,1.406559592,95.00646368,2.531875464,1478,94.13608854,90.26846206,3.375596288,
2023-08-31 00:00:00,2028,77,36,8241.881986,4.915059333,1.615399832,97.69139962,1.26705471,97.70161296,2.821879114,2398,83.35813349,96.68340137,5.829904918,
2023-09-03 00:00:00,4838,11,13,2427.359394,0.976234907,2.434680365,90.19459558,1.117772717,95.80391101,4.89258265,1045,82.65389554,90.31723627,1.029566079,
2023-09-04 00:00:00,3527,11,37,5258.360798,3.351381935,1.110258499,97.33917174,1.297990954,99.77337209,7.475004497,2513,92.9314903,93.01421735,6.646203247,
2023-09-06 00:00:00,1925,18,43,8801.522535,0.12023627,1.634780478,93.30361262,1.207169861,96.45777097,7.162663178,2846,80.33734452,90.45352066,3.857372613,
2023-09-08 00:00:00,2769,22,23,6247.638884,2.780034568,4.660456796,93.45539814,1.305056929,98.48452638,3.478622502,810,81.64228938,99.82110586,2.132331998,
2023-09-10 00:00:00,3981,68,6,8486.152164,0.392780758,3.641326394,98.05949418,1.335596691,96.69800398,8.149865077,937,97.09617098,92.38289722,5.008383846,
2023-09-12 00:00:00,4141,19,12,1066.544367,1.994600839,1.259115996,93.30546723,1.437510501,95.63532585,7.130324704,2723,88.54070461,96.49078108,1.172982908,
2023-09-14 00:00:00,3966,69,null,6882.507363,2.581149312,2.240255493,98.4477002,1.36022661,95.05144874,2.09401348,1201,88.77850882,99.66405904,6.202964855,
2023-09-16 00:00:00,2932,2,15,5820.173539,1.329431937,0.333828191,94.16622444,1.179734756,99.97864503,4.676798051,2723,87.11392767,95.6294192,5.642491263,
2023-09-18 00:00:00,1821,56,37,8665.267007,1.456662713,4.385546804,93.56929181,1.455113631,99.75678168,5.709653307,2881,97.03315491,99.5346618,6.179124832,
2023-09-20 00:00:00,3056,24,33,4479.167947,3.531106979,2.021224252,94.2247888,1.105957126,96.79452052,0.069816136,1280,87.56206007,94.30127806,4.490518135,
2023-09-23 00:00:00,1995,23,2,1549.452756,1.163292626,3.888490209,96.54235112,1.230224603,98.57081669,0.428353534,1736,99.55293905,92.65599192,6.978853411,
2023-09-24 00:00:00,4159,36,13,5740.157495,4.207807798,4.011893189,96.16381265,1.103928792,96.43267559,4.536227187,1627,82.74191177,93.61390552,3.857135518,
2023-09-27 00:00:00,1108,95,41,2518.092252,2.667045662,3.079031322,92.14028547,1.087086393,97.83292297,5.012277213,1307,80.08602545,99.85289286,6.451049006,
2023-09-28 00:00:00,1712,87,11,5618.028091,4.457164571,1.058777016,94.29681383,1.344565101,95.86651854,9.947923198,894,88.06697665,99.49304841,3.918316913,
2023-10-02 00:00:00,3163,72,45,5469.315275,3.729140972,0.730362741,90.34860107,1.461184112,95.10047756,8.864966634,760,94.32505109,90.2649123,3.449684065,
2023-10-03 00:00:00,4500,41,47,6178.12848,3.754275972,1.67233649,98.76910624,1.295998913,95.79296676,7.050445653,2701,93.00659894,98.18194788,9.242114314,
2023-10-10 00:00:00,1334,41,46,2886.789279,2.561285418,3.908011802,91.48887939,1.290934148,98.70263745,0.494736304,1592,88.03484472,95.74152961,9.102819393,
2023-10-11 00:00:00,4854,74,27,3077.287701,4.413048397,4.450986051,98.93717104,1.34013297,95.3474862,6.252672851,1516,84.4044285,96.17183956,2.859539661,
2023-10-16 00:00:00,2287,32,7,9040.116943,4.443051261,2.123808789,93.49726952,1.228592855,96.69655487,4.742780649,821,86.58599075,93.52216737,9.494139897,
2023-10-19 00:00:00,1470,95,17,1006.846706,0.032660375,3.517219351,90.42308707,1.119728749,97.49034876,8.419954029,1725,84.09435746,90.15882757,3.139971345,
2023-10-22 00:00:00,2252,73,10,2855.348294,2.595372316,1.661820992,97.45067016,1.093045478,95.756688,4.361428951,532,84.54870725,98.227799,1.379840073,
2023-10-25 00:00:00,1722,98,17,6873.764047,3.366784016,1.765916782,93.68912928,1.000406978,99.87186988,1.204306819,1996,80.22757053,93.69211149,8.225729332,
2023-10-30 00:00:00,4287,36,7,4260.400043,3.408018505,4.937987517,99.18149533,1.125196182,95.26772073,5.131866765,2210,84.41719308,92.84601625,8.193490428,
2023-11-02 00:00:00,2530,36,31,8066.031745,3.811777649,4.605888494,93.26203414,1.351274338,95.12726098,5.75138151,648,94.36838913,99.87247667,3.838236581,
2023-11-05 00:00:00,3851,19,32,5464.250272,3.346683118,2.007946657,96.56858411,1.166419431,99.43390334,7.549271685,825,82.33316947,90.65665445,9.658499958,
2023-11-08 00:00:00,4694,31,32,6091.199334,1.945085475,2.341836621,95.33483816,1.488096241,98.63772858,4.943584303,1591,98.50642634,90.60086856,6.63419038,
2023-11-11 00:00:00,4284,92,5,5887.242806,3.619291742,1.618283683,97.19840805,1.108498105,96.1384742,1.458854208,2794,86.43470491,96.88769381,8.975852097,
2023-11-15 00:00:00,2266,30,28,9824.106758,2.564510008,4.755204063,94.55485177,1.135860491,99.87051077,4.264476762,2234,80.73295874,91.54442302,7.909428022,
2023-11-20 00:00:00,3677,64,15,5595.909078,1.156226447,0.186992975,93.73939992,1.069979072,99.98598638,5.059258878,1944,83.02778601,94.55425066,3.645236244,
2023-11-25 00:00:00,2058,27,44,6338.140818,0.63898453,3.924940785,93.01431585,1.006566565,95.69494544,2.965769752,2027,98.31501998,92.76647664,3.097891166,
2023-11-26 00:00:00,3442,88,23,3514.69476,0.54611256,2.795468292,97.1253638,1.318105705,95.3181746,4.86697407,2422,95.33412822,91.64009992,7.636560647,
2023-12-01 00:00:00,2226,9,2,7693.646892,3.656966839,4.628035985,91.1188465,1.088743185,98.40741945,7.086548354,893,97.661232,92.98599722,7.441427154,
2023-12-02 00:00:00,3777,3,16,9196.220718,2.547598188,1.216960364,94.40912628,1.356852508,96.09044383,8.478942537,1923,96.21398802,90.81087914,0.979302747,
2023-12-07 00:00:00,1010,40,20,7069.785372,3.465502192,3.213606977,99.68759306,1.295576196,99.16074728,5.566047909,2524,89.98589293,99.19750164,2.804443636,
2023-12-08 00:00:00,4087,57,46,7685.671406,0.574423294,1.70279484,91.75726573,1.175272635,95.47903969,2.791721738,2367,88.59125581,90.01989612,5.085981776,
2023-12-13 00:00:00,2701,44,43,2003.913309,3.226926035,2.077708145,92.59790194,1.417591084,98.23499462,5.444958188,2706,81.3484496,95.38840347,4.12518828,
2023-12-15 00:00:00,1229,27,1,2079.784712,2.660035132,3.95316921,98.81736328,1.414824036,95.13620392,8.281165961,2838,96.30835051,93.64488289,6.285615793,
2023-12-19 00:00:00,2152,14,4,3212.537106,0.859763459,2.967890014,99.28067357,1.365411913,95.85711184,3.523257516,2767,97.89852652,95.50227148,5.28133191,
2023-12-25 00:00:00,3398,5,37,4170.966245,4.895615166,0.550266822,98.2308389,1.200775985,95.88653721,1.694933908,2524,81.49759394,94.42385383,5.553654439,
2023-12-30 00:00:00,4975,96,26,3484.08913,0.692694165,0.560972762,95.7555147,1.356921174,95.2548345,1.62194334,527,93.05692808,97.14205898,9.743371282,